# amplitude duration logL logPrior
2.949615486976726686e+01 2.881500500205122961e+01 -1.526059907257602783e+06 -5.228481599920394629e+00
2.992514769988176226e+01 2.794673972432674347e+01 -1.523373129996889737e+06 -5.228481599920394629e+00
2.906143656773097916e+01 2.963060150925546310e+01 -1.523249875323416200e+06 -5.228481599920394629e+00
2.942050483574010400e+01 2.759377116246830752e+01 -1.452799704482734203e+06 -5.228481599920394629e+00
2.988641412383670115e+01 2.673383236749060998e+01 -1.452328835355208721e+06 -5.228481599920394629e+00
2.992576384305354509e+01 2.659191143555696257e+01 -1.448342150969330221e+06 -5.228481599920394629e+00
2.839293191983668763e+01 2.910666878997115248e+01 -1.426962949225776363e+06 -5.228481599920394629e+00
2.796162467303374299e+01 2.998789718906893498e+01 -1.425744324671556940e+06 -5.228481599920394629e+00
2.994356888021192020e+01 2.588582582401053855e+01 -1.410875390141739044e+06 -5.228481599920394629e+00
2.796705996538740280e+01 2.930671844486207434e+01 -1.393497501900938805e+06 -5.228481599920394629e+00
2.784073751224552851e+01 2.930696549757170644e+01 -1.380761171210371424e+06 -5.228481599920394629e+00
2.896643997635429457e+01 2.654777347327042136e+01 -1.353329679999246262e+06 -5.228481599920394629e+00
2.847996533632852234e+01 2.720083400997742729e+01 -1.340342537625452736e+06 -5.228481599920394629e+00
2.939387134955362768e+01 2.551788110406508991e+01 -1.339078950957687339e+06 -5.228481599920394629e+00
2.722065443664352813e+01 2.971801369240837687e+01 -1.337791358502418734e+06 -5.228481599920394629e+00
2.974828133665277363e+01 2.468673914361390942e+01 -1.326505596140506677e+06 -5.228481599920394629e+00
2.913559034019379723e+01 2.565030147226668333e+01 -1.322245607561413664e+06 -5.228481599920394629e+00
2.730450954859603740e+01 2.897616777929469833e+01 -1.312094227252504556e+06 -5.228481599920394629e+00
2.980221380582218060e+01 2.425047287823747411e+01 -1.307388039637829876e+06 -5.228481599920394629e+00
2.909121202377182058e+01 2.471129746886845524e+01 -1.268930233397906879e+06 -5.228481599920394629e+00
