# amplitude duration logL logPrior
6.224497735993752556e-01 1.710133720505356081e+01 7.660710861124320559e+01 -5.228481599920394629e+00
5.890019928032107499e-01 1.266388543302303660e+01 7.714155820929975960e+01 -5.228481599920394629e+00
6.749394350410743426e-01 1.099883213132621229e+01 7.729189131406727142e+01 -5.228481599920394629e+00
7.828847733046243595e-01 1.174420222113717571e+01 7.809553440979723860e+01 -5.228481599920394629e+00
6.888453498430686661e-01 1.528683006906911679e+01 7.850751949578179278e+01 -5.228481599920394629e+00
7.392766863069983874e-01 1.086486690226518625e+01 7.856037045776736250e+01 -5.228481599920394629e+00
5.815536478729006475e-01 1.696834983132231756e+01 7.862545923127809999e+01 -5.228481599920394629e+00
6.554859185672305966e-01 1.147925209856589568e+01 7.877256082845947560e+01 -5.228481599920394629e+00
7.276935192543481090e-01 1.412327974060996638e+01 7.883980260827320308e+01 -5.228481599920394629e+00
7.590336387704539334e-01 1.298391074077578722e+01 7.887666688100415513e+01 -5.228481599920394629e+00
7.549207191109080783e-01 1.109771673139062464e+01 7.915204626887299355e+01 -5.228481599920394629e+00
6.892607453198640322e-01 1.513842759280351125e+01 7.918780475216885861e+01 -5.228481599920394629e+00
5.662180164336746424e-01 1.443366381777973295e+01 7.927133372901164421e+01 -5.228481599920394629e+00
5.631069715278491650e-01 1.495790410826493577e+01 7.951386897112050178e+01 -5.228481599920394629e+00
7.500547965532560202e-01 1.116881793223363672e+01 7.958301470432581937e+01 -5.228481599920394629e+00
7.672207873226734032e-01 1.197340336496453794e+01 7.967016239959106372e+01 -5.228481599920394629e+00
6.567634728496795082e-01 1.579056471046882670e+01 7.968679014166349361e+01 -5.228481599920394629e+00
5.649570793846283578e-01 1.584527763588364380e+01 7.978086024879318927e+01 -5.228481599920394629e+00
6.168329639157286159e-01 1.245193047213487603e+01 7.984837438754769323e+01 -5.228481599920394629e+00
7.414645507009662850e-01 1.339792913105237204e+01 7.985890453920757182e+01 -5.228481599920394629e+00
7.554623704403657936e-01 1.277646846039671402e+01 7.989319321489635684e+01 -5.228481599920394629e+00
6.123691830699363736e-01 1.259511319400383478e+01 7.994014871267503963e+01 -5.228481599920394629e+00
7.627647073751626650e-01 1.177933408660463499e+01 8.004182066400377948e+01 -5.228481599920394629e+00
7.544960609498188031e-01 1.142018396437044991e+01 8.009094002298280657e+01 -5.228481599920394629e+00
6.174711398353710523e-01 1.631599502750176001e+01 8.017593242519532737e+01 -5.228481599920394629e+00
7.531458393426117004e-01 1.145144259772709461e+01 8.023338530503011157e+01 -5.228481599920394629e+00
5.715317951239464733e-01 1.466063693453783046e+01 8.024205790875103617e+01 -5.228481599920394629e+00
7.274748676416415982e-01 1.121435721275504882e+01 8.024976493764360441e+01 -5.228481599920394629e+00
5.752151985443241244e-01 1.610872434489457916e+01 8.025367855157442420e+01 -5.228481599920394629e+00
7.461135065670857491e-01 1.136337811931911013e+01 8.033806399454780944e+01 -5.228481599920394629e+00
6.990394117600737811e-01 1.462379534023617289e+01 8.034474769576436870e+01 -5.228481599920394629e+00
6.794954815391348601e-01 1.146603330029364365e+01 8.035161687705388545e+01 -5.228481599920394629e+00
7.589410061256196549e-01 1.219994733860050928e+01 8.037207086989022287e+01 -5.228481599920394629e+00
7.589776498117056791e-01 1.184551778330568084e+01 8.038733988391076934e+01 -5.228481599920394629e+00
7.448851951097377189e-01 1.139776043031813657e+01 8.048273036366609290e+01 -5.228481599920394629e+00
7.390611036755367902e-01 1.133986277300696877e+01 8.050686282385788672e+01 -5.228481599920394629e+00
6.206190969387326284e-01 1.616658925044958650e+01 8.056998551787570761e+01 -5.228481599920394629e+00
