# amplitude duration logL logPrior
2.968817091416611831e+01 2.846652271893383102e+01 -1.255129910710735945e+06 -5.228481599920394629e+00
2.994697650446282466e+01 2.633660814613202206e+01 -1.168275237278915942e+06 -5.228481599920394629e+00
2.903128459679241757e+01 2.772816617188733801e+01 -1.157555848590367939e+06 -5.228481599920394629e+00
2.810167879728549778e+01 2.941192183166036500e+01 -1.153204707562159048e+06 -5.228481599920394629e+00
2.915799756712620550e+01 2.721929624739741982e+01 -1.143733430095161544e+06 -5.228481599920394629e+00
2.897865617348661260e+01 2.676419731784563893e+01 -1.105749421119675739e+06 -5.228481599920394629e+00
2.758771985713687158e+01 2.914820314015870295e+01 -1.094716180843932088e+06 -5.228481599920394629e+00
2.815791929970458085e+01 2.747418960063628646e+01 -1.068967150382501539e+06 -5.228481599920394629e+00
2.841917658702026728e+01 2.694005680089259869e+01 -1.066402152478783159e+06 -5.228481599920394629e+00
2.729383165052904303e+01 2.885596870246877543e+01 -1.055988627504298231e+06 -5.228481599920394629e+00
2.829813970295317560e+01 2.689453323030883070e+01 -1.054056711871645413e+06 -5.228481599920394629e+00
2.752983902502290903e+01 2.798219098841302355e+01 -1.038190227349410299e+06 -5.228481599920394629e+00
2.908251360182455869e+01 2.495532315559130510e+01 -1.026063868008904392e+06 -5.228481599920394629e+00
2.706456724822596627e+01 2.847670934955332811e+01 -1.019955850228531752e+06 -5.228481599920394629e+00
2.672754620815974391e+01 2.899591878379734666e+01 -1.012977807635882520e+06 -5.228481599920394629e+00
2.715128566957259793e+01 2.776207601646167689e+01 -9.967870092634044122e+05 -5.228481599920394629e+00
2.946935528053180420e+01 2.370186021651006669e+01 -9.945275664418949746e+05 -5.228481599920394629e+00
2.737434869281906202e+01 2.662608955573894676e+01 -9.661111788200188894e+05 -5.228481599920394629e+00
2.811215462367047735e+01 2.529865357228160860e+01 -9.655281159871604759e+05 -5.228481599920394629e+00
2.674265025624633552e+01 2.781373902431741030e+01 -9.652467729203259805e+05 -5.228481599920394629e+00
2.716552825596070164e+01 2.665631685685889352e+01 -9.507331443257684587e+05 -5.228481599920394629e+00
2.624624249432755363e+01 2.836524320601613169e+01 -9.470171640643640421e+05 -5.228481599920394629e+00
2.544155701008524062e+01 2.984856058649540600e+01 -9.377987350943217753e+05 -5.228481599920394629e+00
