# amplitude duration logL logPrior
9.543734625121089721e-01 1.284820211763454267e+01 6.231681589051201797e+01 -5.228481599920394629e+00
9.783681145867625384e-01 9.604553500628446372e+00 6.402552551629551658e+01 -5.228481599920394629e+00
1.141415409976936024e+00 1.019238688408624505e+01 6.501114727265817805e+01 -5.228481599920394629e+00
1.170050175338298359e+00 9.383947197668653928e+00 6.509347978351389941e+01 -5.228481599920394629e+00
1.037557458573521441e+00 9.068483317837655378e+00 6.510895651301578368e+01 -5.228481599920394629e+00
9.060087229739891557e-01 1.179221243315488010e+01 6.535029950168217283e+01 -5.228481599920394629e+00
1.156707308669237877e+00 9.688441915425297424e+00 6.579770982739864849e+01 -5.228481599920394629e+00
9.142465811170111811e-01 1.137838691534120095e+01 6.590113203657048757e+01 -5.228481599920394629e+00
9.388135153242691544e-01 1.060657346468394557e+01 6.636833786181968264e+01 -5.228481599920394629e+00
1.144299097934412757e+00 8.969356989130234936e+00 6.678733365453889803e+01 -5.228481599920394629e+00
1.026327750178815501e+00 1.170185959728101466e+01 6.711570037862875893e+01 -5.228481599920394629e+00
9.570512249472342692e-01 1.218670595202869755e+01 6.717984420300625459e+01 -5.228481599920394629e+00
1.113741701587055211e+00 1.042652132833003442e+01 6.726147308486075360e+01 -5.228481599920394629e+00
1.148416276892593624e+00 9.339591690332241569e+00 6.738698396283332670e+01 -5.228481599920394629e+00
9.372690326865611432e-01 1.206254149996015812e+01 6.741359739757716341e+01 -5.228481599920394629e+00
1.002532608376898615e+00 1.189533014253715137e+01 6.746263102023954161e+01 -5.228481599920394629e+00
9.549748848203447604e-01 1.041611316351805350e+01 6.747516288419184605e+01 -5.228481599920394629e+00
9.276016036400364095e-01 1.170457438423046348e+01 6.757688963387826675e+01 -5.228481599920394629e+00
1.003222206689883267e+00 9.659766772352561759e+00 6.767449848056349992e+01 -5.228481599920394629e+00
1.128071765407231641e+00 1.005727705880126699e+01 6.768747050399917953e+01 -5.228481599920394629e+00
1.004207157231038261e+00 9.677413242916141911e+00 6.792621942460523599e+01 -5.228481599920394629e+00
9.823217927576426423e-01 9.979764625401395861e+00 6.793331646923275002e+01 -5.228481599920394629e+00
1.140323528627549043e+00 9.273711044512092272e+00 6.795287139452835845e+01 -5.228481599920394629e+00
9.345276390928176635e-01 1.121174606232944804e+01 6.801591928195389869e+01 -5.228481599920394629e+00
1.140756559506854728e+00 9.489550876890799458e+00 6.801733179749710700e+01 -5.228481599920394629e+00
1.111524854823806807e+00 1.035273144921551491e+01 6.802607354101948545e+01 -5.228481599920394629e+00
9.627602776464416756e-01 1.202387815690638462e+01 6.805413023133320394e+01 -5.228481599920394629e+00
1.072043753812878641e+00 1.100770440127702976e+01 6.806357010626759063e+01 -5.228481599920394629e+00
9.515205168957814319e-01 1.199693695516216252e+01 6.809791235572376422e+01 -5.228481599920394629e+00
9.612831788217142126e-01 1.201559629231744353e+01 6.810083472717744257e+01 -5.228481599920394629e+00
1.072340788264948053e+00 9.129056579169526842e+00 6.810599385116488236e+01 -5.228481599920394629e+00
9.943863427245829278e-01 9.827568589722712744e+00 6.811644526767972252e+01 -5.228481599920394629e+00
9.656885170696871690e-01 1.030362673059423884e+01 6.813878397100189943e+01 -5.228481599920394629e+00
9.349908742048766985e-01 1.164877586214431560e+01 6.822190633114297498e+01 -5.228481599920394629e+00
9.840168433003484427e-01 1.191937272233738554e+01 6.824664425342142238e+01 -5.228481599920394629e+00
1.129008768367423698e+00 9.904937128454825768e+00 6.824664822503058303e+01 -5.228481599920394629e+00
9.631238080272607194e-01 1.039108847611838904e+01 6.833434491188752702e+01 -5.228481599920394629e+00
1.123010215365464193e+00 9.123562347639875725e+00 6.833783176365304257e+01 -5.228481599920394629e+00
1.055640310645513225e+00 1.119715576413483582e+01 6.836593671257780613e+01 -5.228481599920394629e+00
1.136510390019283889e+00 9.408660392957196805e+00 6.836912940176203790e+01 -5.228481599920394629e+00
9.811086166386612240e-01 1.006562062808474778e+01 6.840111633238520028e+01 -5.228481599920394629e+00
