# amplitude duration logL logPrior
5.690104611340528251e+00 8.709000046737942924e+00 8.195376490585545071e+01 -5.228481599920394629e+00
5.697165598601161562e+00 8.732150892683234744e+00 8.233900231866442709e+01 -5.228481599920394629e+00
5.470549570716780607e+00 9.353266913236726765e+00 8.273379936717107341e+01 -5.228481599920394629e+00
5.560101186548751961e+00 9.265220251344798541e+00 8.276768597477781952e+01 -5.228481599920394629e+00
5.597656290753902475e+00 8.773407478207035481e+00 8.336333891927453976e+01 -5.228481599920394629e+00
5.464964892651142492e+00 9.064000036960415230e+00 8.353643911188872551e+01 -5.228481599920394629e+00
5.681113851575823048e+00 8.759962462143665363e+00 8.378436885472021345e+01 -5.228481599920394629e+00
5.463952483685472039e+00 9.077604494696155157e+00 8.385074635567316648e+01 -5.228481599920394629e+00
5.685615702383716830e+00 8.773836953166894048e+00 8.385480176230558413e+01 -5.228481599920394629e+00
5.460080038598670527e+00 9.310461229837459385e+00 8.403650439686757068e+01 -5.228481599920394629e+00
5.478172438209557349e+00 9.031457666050076938e+00 8.404600595581089806e+01 -5.228481599920394629e+00
5.506512645760945901e+00 8.950643001406426436e+00 8.409415860930060660e+01 -5.228481599920394629e+00
5.583268701824442459e+00 9.199263018696095529e+00 8.417308613169085163e+01 -5.228481599920394629e+00
5.466677404303652565e+00 9.311580316158913462e+00 8.417744023416861410e+01 -5.228481599920394629e+00
5.571498048916571300e+00 9.219837320617182641e+00 8.422124636963701505e+01 -5.228481599920394629e+00
5.583434055858696787e+00 8.809064024209458665e+00 8.432897280444177568e+01 -5.228481599920394629e+00
5.578075476149265022e+00 8.818536084037029710e+00 8.443697421971552330e+01 -5.228481599920394629e+00
5.676549914644043682e+00 8.921862129796254592e+00 8.448155979069841237e+01 -5.228481599920394629e+00
5.635224575349204734e+00 8.764889819921233283e+00 8.451980626791925033e+01 -5.228481599920394629e+00
5.667271665044820494e+00 8.962767943656288594e+00 8.457154495644803660e+01 -5.228481599920394629e+00
5.614033324320506502e+00 8.781019210482130077e+00 8.462597761865666257e+01 -5.228481599920394629e+00
5.493599911435480543e+00 9.000570262868174964e+00 8.471666663048267765e+01 -5.228481599920394629e+00
5.451256598360432193e+00 9.215963050793083866e+00 8.472726353937704857e+01 -5.228481599920394629e+00
5.632972709682435131e+00 9.073431981846516337e+00 8.473319604347778977e+01 -5.228481599920394629e+00
5.681522068584722973e+00 8.849057216827153738e+00 8.476248984618888471e+01 -5.228481599920394629e+00
