amplitude	duration	logL
2.99147765988607154952e+01	2.86687873757882876191e+01       -1.538133e+06
2.91321877553189949595e+01	2.85750931385269915097e+01       -1.452093e+06
2.93430651066454544207e+01	2.77696845814118162821e+01       -1.431078e+06
2.87309929999976745307e+01	2.88220906714445810337e+01       -1.423984e+06
2.93389993160179898268e+01	2.75842824611366594922e+01       -1.420864e+06
2.99438059678195998004e+01	2.61438979342613606605e+01       -1.401983e+06
2.78820176729226574253e+01	2.98228336776657023677e+01       -1.386846e+06
2.91233580785021963777e+01	2.72436257538616324325e+01       -1.381812e+06
2.99786962842375892535e+01	2.56099106139353231981e+01       -1.375795e+06
2.96451878052116519768e+01	2.59155321084564072009e+01       -1.361159e+06
2.82462194195707496647e+01	2.76558991100537667762e+01       -1.318138e+06
2.90515082179559058773e+01	2.60209583772370223187e+01       -1.311382e+06
2.76113397904625657020e+01	2.84507285239843206170e+01       -1.295348e+06
2.71260859254419806064e+01	2.92683916514658371000e+01       -1.286008e+06
2.86944491936036953916e+01	2.55769288181603826615e+01       -1.256086e+06
2.95165925174834384848e+01	2.36065427978261794806e+01       -1.225362e+06
2.86087455799583665339e+01	2.50830715596519766564e+01       -1.223554e+06
2.62672310093468510672e+01	2.97051535273606290843e+01       -1.222396e+06
2.65360137718739181878e+01	2.88836855892903834331e+01       -1.212760e+06
2.70473083629425055108e+01	2.75783262530253061584e+01       -1.202556e+06
2.96428006179279321941e+01	2.29615677080704863045e+01       -1.201300e+06
2.76415209660566354444e+01	2.63482283712428646538e+01       -1.199595e+06
2.58129988575256383854e+01	2.99731257645420292590e+01       -1.190369e+06
2.88177259650661312662e+01	2.34706932642898067343e+01       -1.159644e+06
2.75855303731598908712e+01	2.53659481537539477358e+01       -1.148683e+06
2.70967459644933903462e+01	2.61024408042308699862e+01       -1.140512e+06
2.58884571840044124258e+01	2.80374383633715922315e+01       -1.118102e+06
2.96556702735841959395e+01	2.13220880958503080649e+01       -1.113850e+06
2.72749987050804243438e+01	2.49174623685697831377e+01       -1.101803e+06
2.47270897760752390582e+01	2.99623357739410103306e+01       -1.089527e+06
2.67870149855879198242e+01	2.50902203802161807289e+01       -1.069307e+06
2.79701951500297063546e+01	2.29210465710680786344e+01       -1.064300e+06
2.92084711917809549675e+01	2.09632873203693037567e+01       -1.060847e+06
2.64381337393094462129e+01	2.52407136147313195806e+01       -1.047347e+06
2.75754694867766936284e+01	2.31448407963179541014e+01       -1.044099e+06
2.86383924692660265521e+01	2.14235400175268608791e+01       -1.041842e+06
2.47123820170285206643e+01	2.86569258923868979139e+01       -1.039463e+06
2.83579358796234188844e+01	2.17014315476389896276e+01       -1.034668e+06
2.65300422635704933327e+01	2.47542208927042395317e+01       -1.033819e+06
2.98975353120176379207e+01	1.92253674837509862527e+01       -1.017767e+06
2.45868832012501350448e+01	2.83448408832072509256e+01       -1.017100e+06
2.70466781991828248977e+01	2.33828345923070948231e+01       -1.014029e+06
2.62985448496148279673e+01	2.46099313625857334387e+01       -1.009237e+06
2.69009898022813374041e+01	2.30939907894167433255e+01       -9.900080e+05
2.86060285011629389373e+01	2.03280630659503600555e+01       -9.845128e+05
2.35066358313094525556e+01	2.99302949397875295290e+01       -9.808846e+05
2.45291192036735523629e+01	2.73177887278097806245e+01       -9.743375e+05
2.61040950902351411855e+01	2.41230585050761590082e+01       -9.735974e+05
2.45152579073883067906e+01	2.72467944265323502862e+01       -9.705905e+05
2.36899646212649379606e+01	2.87220082964055229979e+01       -9.552468e+05
2.42228220075539084633e+01	2.74683324623351730054e+01       -9.548949e+05
2.64831562035947243317e+01	2.27147122621511989848e+01       -9.423241e+05
2.73462591077126901951e+01	2.13036954183287647879e+01       -9.419462e+05
2.50956212805813052569e+01	2.52329381254620130903e+01       -9.406166e+05
2.89759846641362557307e+01	1.89500356170819266310e+01       -9.401219e+05
2.55587736691073352802e+01	2.41371915438753461558e+01       -9.327725e+05
2.68886009491560571405e+01	2.17235106389886070133e+01       -9.283481e+05
2.73746195227965145591e+01	2.08905929414372550923e+01       -9.250103e+05
2.94717698487284458508e+01	1.79980277944395510303e+01       -9.230397e+05
2.31788572251809732450e+01	2.89042646280772110856e+01       -9.193261e+05
2.93595136431884604633e+01	1.78951049167083304781e+01       -9.103966e+05
2.29394523640100302941e+01	2.90129736308861083671e+01       -9.033913e+05
2.86669348268360550946e+01	1.85582644533712937118e+01       -8.999228e+05
2.48460963051444565508e+01	2.45935149363042526716e+01       -8.972681e+05
2.41588012358201709162e+01	2.59016044540167555965e+01       -8.936677e+05
2.90399350985409050452e+01	1.79241445899378177842e+01       -8.915820e+05
2.28325778002074635253e+01	2.88986346412303944930e+01       -8.911102e+05
2.44356194901765100269e+01	2.51805013015956582478e+01       -8.884807e+05
2.57821570899793108822e+01	2.25372383852230129264e+01       -8.844519e+05
2.91707207859916621828e+01	1.75617918852365981763e+01       -8.810758e+05
2.73179257639772927746e+01	1.99786723067763318795e+01       -8.794541e+05
2.65782741006141911555e+01	2.10583906025531604200e+01       -8.776651e+05
2.63725198824161282118e+01	2.13464921903599531561e+01       -8.759720e+05
2.95073523217150466280e+01	1.69955300538778182329e+01       -8.721163e+05
2.76960816499889652675e+01	1.92559323330678182629e+01       -8.708590e+05
2.99822972858983227695e+01	1.63218842761182614254e+01       -8.644281e+05
2.74929743685516854157e+01	1.93549328699812583920e+01       -8.623090e+05
2.24288367853980687983e+01	2.89893306023642836067e+01       -8.617623e+05
2.81411452637536569910e+01	1.84182609726002368689e+01       -8.594602e+05
2.40476194425525093834e+01	2.48441388223812147373e+01       -8.477454e+05
2.54573955634009010396e+01	2.20500746852904221385e+01       -8.423233e+05
2.32207352771545423309e+01	2.64395224498699086269e+01       -8.414096e+05
2.74497108513784091599e+01	1.88545772991788034290e+01       -8.365041e+05
2.73802685086158064109e+01	1.89294015884539774675e+01       -8.355653e+05
2.58610863662432812760e+01	2.10957409903532102646e+01       -8.310550e+05
2.23203242842017495207e+01	2.79408488020164753607e+01       -8.212789e+05
2.39166502103553391123e+01	2.42868476221309883556e+01       -8.187325e+05
2.21932857968240817570e+01	2.79930945207222450222e+01       -8.132472e+05
2.14825033741073418980e+01	2.98586692675846343548e+01       -8.129800e+05
2.58782000109272907196e+01	2.06106199932164351196e+01       -8.123386e+05
2.48095307822535424691e+01	2.23167366189456437553e+01       -8.087348e+05
2.39376664708878408305e+01	2.39421312109131321222e+01       -8.081230e+05
2.45519606506138003965e+01	2.27654448843539576330e+01       -8.080465e+05
2.58829753758189902157e+01	2.03909031630420258807e+01       -8.036585e+05
2.71504124916156079905e+01	1.85260890990874464990e+01       -8.030279e+05
2.12832417133174800483e+01	2.99476764610032510916e+01       -7.999717e+05
2.99391270624356486962e+01	1.51826184313147933835e+01       -7.998000e+05
2.38070687584489597555e+01	2.38877187092076823660e+01       -7.971661e+05
