# amplitude duration logL logPrior
2.988284715659603563e+01 2.811608667442530418e+01 -7.486457843750336906e+05 -5.228481599920394629e+00
2.897936730440201103e+01 2.939467737803829195e+01 -7.399231260620794492e+05 -5.228481599920394629e+00
2.925004157340420363e+01 2.844212865105350829e+01 -7.183752397671114886e+05 -5.228481599920394629e+00
2.957691024241221811e+01 2.741852641311537297e+01 -6.965289044517242583e+05 -5.228481599920394629e+00
2.796906688808665820e+01 2.923804143413595824e+01 -6.628362362535006832e+05 -5.228481599920394629e+00
2.764061846824968782e+01 2.971231638542273501e+01 -6.589182025423310697e+05 -5.228481599920394629e+00
2.926837246800114301e+01 2.647846666102380908e+01 -6.360451482207279187e+05 -5.228481599920394629e+00
2.746539478769665621e+01 2.937393953136962210e+01 -6.342472110451944172e+05 -5.228481599920394629e+00
2.932169896532128917e+01 2.602802148707771934e+01 -6.204966306189870229e+05 -5.228481599920394629e+00
2.783734525621468947e+01 2.770760412358562164e+01 -5.949949419714922551e+05 -5.228481599920394629e+00
2.965220554432285738e+01 2.461740960835386005e+01 -5.812977402759458637e+05 -5.228481599920394629e+00
2.855260346792267967e+01 2.608458406639757499e+01 -5.758165946819062810e+05 -5.228481599920394629e+00
2.722060387250492397e+01 2.819909021131654470e+01 -5.749227597914481303e+05 -5.228481599920394629e+00
2.703757867785893865e+01 2.841473776554468245e+01 -5.714032705136734294e+05 -5.228481599920394629e+00
2.647269987565521632e+01 2.937529837704263258e+01 -5.701601906107149553e+05 -5.228481599920394629e+00
2.690708340619833550e+01 2.847971448488106816e+01 -5.656652050594161265e+05 -5.228481599920394629e+00
2.656339289776170887e+01 2.898686610571535738e+01 -5.622997572670096997e+05 -5.228481599920394629e+00
2.909389889335707835e+01 2.493971114329216476e+01 -5.619999375215781620e+05 -5.228481599920394629e+00
2.794424192600509826e+01 2.652153899315037222e+01 -5.564409128375391010e+05 -5.228481599920394629e+00
2.761425337260604351e+01 2.693070148107221229e+01 -5.521696526572956936e+05 -5.228481599920394629e+00
2.947762662939665290e+01 2.390666085242285988e+01 -5.418620030170696555e+05 -5.228481599920394629e+00
2.980991089282196072e+01 2.342699497777601181e+01 -5.405675162898931885e+05 -5.228481599920394629e+00
2.735656001868395037e+01 2.698864438567887092e+01 -5.390659830763051286e+05 -5.228481599920394629e+00
2.710198138177511495e+01 2.720757383736159696e+01 -5.320098832204646897e+05 -5.228481599920394629e+00
2.695100893395407482e+01 2.724730882980780322e+01 -5.246086903664767742e+05 -5.228481599920394629e+00
