# amplitude duration logL logPrior
1.649140789793049677e+01 9.168867624635160141e+00 9.707046114706703577e+01 -5.228481599920394629e+00
1.651254205814279530e+01 9.140395249447209380e+00 9.730040350764674884e+01 -5.228481599920394629e+00
1.670752561064596620e+01 9.133452716123247939e+00 9.735927372037575367e+01 -5.228481599920394629e+00
1.654593238746583594e+01 9.107740203913007093e+00 9.760195576149021690e+01 -5.228481599920394629e+00
1.674633151032154288e+01 9.059801591303212831e+00 9.770986834592841319e+01 -5.228481599920394629e+00
1.666799253752171950e+01 9.036961697594920295e+00 9.787198176627902058e+01 -5.228481599920394629e+00
1.653990837098796618e+01 9.228959301961317863e+00 9.800177295209149975e+01 -5.228481599920394629e+00
1.670598213288585043e+01 9.032304421090852742e+00 9.810692408110327278e+01 -5.228481599920394629e+00
1.649861591438764918e+01 9.217005556950901735e+00 9.826438794504963425e+01 -5.228481599920394629e+00
1.649497778009658333e+01 9.210106490190465678e+00 9.829778023819275745e+01 -5.228481599920394629e+00
1.662977872953682734e+01 9.056098190232075851e+00 9.848671109095789689e+01 -5.228481599920394629e+00
1.649575323393170478e+01 9.200220130400833085e+00 9.853127779110101869e+01 -5.228481599920394629e+00
1.652804042635279913e+01 9.224373111471722453e+00 9.861411716753613632e+01 -5.228481599920394629e+00
1.664929477927296375e+01 9.175140527106767863e+00 9.866012154650562138e+01 -5.228481599920394629e+00
1.673442274230790972e+01 9.060271754878032269e+00 9.873681177039664192e+01 -5.228481599920394629e+00
1.672942756770681072e+01 9.048538505662746090e+00 9.873872874473207162e+01 -5.228481599920394629e+00
1.649857003030066238e+01 9.198906922021272692e+00 9.877005492680115140e+01 -5.228481599920394629e+00
1.668316105653610038e+01 9.145944798923146379e+00 9.885904890403435274e+01 -5.228481599920394629e+00
1.673292017597423964e+01 9.063781377127272165e+00 9.888335029021776279e+01 -5.228481599920394629e+00
1.666631155881202275e+01 9.160407709051085590e+00 9.889978460181256992e+01 -5.228481599920394629e+00
1.663889011785568073e+01 9.180486665138023028e+00 9.893461255793961584e+01 -5.228481599920394629e+00
1.650121576634133191e+01 9.186825607589563347e+00 9.894065871013805236e+01 -5.228481599920394629e+00
1.657586250424056118e+01 9.092455335893504298e+00 9.896309637634908540e+01 -5.228481599920394629e+00
1.651016014592274317e+01 9.164408853335274330e+00 9.900710568131695766e+01 -5.228481599920394629e+00
1.656317852538417057e+01 9.216222736299595653e+00 9.903426110729495235e+01 -5.228481599920394629e+00
1.664256249175851465e+01 9.054253832161483828e+00 9.908046745158421231e+01 -5.228481599920394629e+00
1.670822846072109158e+01 9.116465995456071170e+00 9.909077770954080222e+01 -5.228481599920394629e+00
1.651181309106325656e+01 9.212613854853456630e+00 9.915718311772107540e+01 -5.228481599920394629e+00
1.651933238955422922e+01 9.152493242646061233e+00 9.923355277117795481e+01 -5.228481599920394629e+00
1.661888828400008933e+01 9.066687687855816691e+00 9.924522763680073467e+01 -5.228481599920394629e+00
1.650811889005263211e+01 9.206458592919885220e+00 9.925713859202799938e+01 -5.228481599920394629e+00
1.672047940336609528e+01 9.094113245672684087e+00 9.931616580594516108e+01 -5.228481599920394629e+00
1.659449624237734611e+01 9.082185271388350856e+00 9.937651561965085989e+01 -5.228481599920394629e+00
1.660627242580888563e+01 9.196534378265743825e+00 9.939718528541710896e+01 -5.228481599920394629e+00
1.652342076199819942e+01 9.214529997371119663e+00 9.942574292349388543e+01 -5.228481599920394629e+00
1.655396791754734664e+01 9.114644316336207197e+00 9.945089796632069579e+01 -5.228481599920394629e+00
1.651089853953234510e+01 9.204618050605841262e+00 9.948015714815858246e+01 -5.228481599920394629e+00
1.665659625945733424e+01 9.052035662540536265e+00 9.950049036807772040e+01 -5.228481599920394629e+00
1.671273327573178236e+01 9.050016429691417841e+00 9.956577000193421156e+01 -5.228481599920394629e+00
1.672283985431240438e+01 9.061817947959335484e+00 9.958181730799324782e+01 -5.228481599920394629e+00
1.651071007740849339e+01 9.200383529506151348e+00 9.960193820746650317e+01 -5.228481599920394629e+00
1.670568146245956953e+01 9.047834351139593778e+00 9.960467746352811957e+01 -5.228481599920394629e+00
1.657153442726251669e+01 9.100771573591442731e+00 9.961944058037168759e+01 -5.228481599920394629e+00
1.669963957991191705e+01 9.121096010943839261e+00 9.963718008467023424e+01 -5.228481599920394629e+00
1.659226730662011562e+01 9.085616336285351480e+00 9.964309179601092126e+01 -5.228481599920394629e+00
1.652578545350975858e+01 9.148731851789793978e+00 9.965445354523083665e+01 -5.228481599920394629e+00
1.657697013369996242e+01 9.096824401575831942e+00 9.966233263040732027e+01 -5.228481599920394629e+00
1.654873259720551104e+01 9.213458999826315221e+00 9.969302764819028084e+01 -5.228481599920394629e+00
1.651080769438341989e+01 9.184037205674803417e+00 9.973488251840267083e+01 -5.228481599920394629e+00
1.660860546897609424e+01 9.076068644007403208e+00 9.975217395935874265e+01 -5.228481599920394629e+00
1.667597234943000828e+01 9.144987665708439906e+00 9.976789017474149546e+01 -5.228481599920394629e+00
1.658553092620101310e+01 9.203057665084342531e+00 9.978450626745640761e+01 -5.228481599920394629e+00
1.670946125931451576e+01 9.104616255011308112e+00 9.984133900687953656e+01 -5.228481599920394629e+00
1.668143060407058087e+01 9.049209729531447977e+00 9.984523355623190355e+01 -5.228481599920394629e+00
1.671949504458133617e+01 9.064390382501457566e+00 9.984734485160495865e+01 -5.228481599920394629e+00
1.659628635584702749e+01 9.198036680966437117e+00 9.984807834835868334e+01 -5.228481599920394629e+00
1.657622913517004548e+01 9.099015972090221283e+00 9.986622222229632939e+01 -5.228481599920394629e+00
1.653049322148221023e+01 9.145433447373175539e+00 9.990139685638780520e+01 -5.228481599920394629e+00
1.671877211367215921e+01 9.081076138578307422e+00 9.992283361189100788e+01 -5.228481599920394629e+00
1.656833190782036169e+01 9.207630284728359982e+00 9.992636086736206380e+01 -5.228481599920394629e+00
1.671816163123625643e+01 9.083095559320501167e+00 9.993372919733806725e+01 -5.228481599920394629e+00
1.668534375685407412e+01 9.049789322633422728e+00 9.993791404626418284e+01 -5.228481599920394629e+00
1.666638038822041779e+01 9.152054894619190861e+00 9.994473232977321686e+01 -5.228481599920394629e+00
1.651616451067952696e+01 9.172315874859741314e+00 9.994616737918251204e+01 -5.228481599920394629e+00
1.662987546275681439e+01 9.066317861179788551e+00 9.996635568285368834e+01 -5.228481599920394629e+00
1.651543796750840443e+01 9.175341839946275613e+00 9.996730271583260219e+01 -5.228481599920394629e+00
1.659827943241976200e+01 9.084515013082180346e+00 1.000255781531813994e+02 -5.228481599920394629e+00
1.670369341137651276e+01 9.110315601175505762e+00 1.000504238519214937e+02 -5.228481599920394629e+00
1.651647034854521223e+01 9.175440692155936162e+00 1.000578968776298723e+02 -5.228481599920394629e+00
1.669909383890904664e+01 9.052184571860191653e+00 1.000659702906962139e+02 -5.228481599920394629e+00
1.667196072509728566e+01 9.145747191783639707e+00 1.000952645823675482e+02 -5.228481599920394629e+00
1.651862504521660568e+01 9.196934333516420423e+00 1.001510928857293834e+02 -5.228481599920394629e+00
1.671639258850663268e+01 9.076781742977953371e+00 1.001575082314957683e+02 -5.228481599920394629e+00
1.656021009284221535e+01 9.115169773165252565e+00 1.001589550164926123e+02 -5.228481599920394629e+00
1.671624258906722815e+01 9.076677202371161712e+00 1.001690131452627099e+02 -5.228481599920394629e+00
1.671521191025420094e+01 9.069683004324515352e+00 1.002060198910981796e+02 -5.228481599920394629e+00
1.660717366537411266e+01 9.189857711353164760e+00 1.002302995992174885e+02 -5.228481599920394629e+00
1.670060930636487129e+01 9.055092275465208118e+00 1.002437621222004651e+02 -5.228481599920394629e+00
1.664703060036261917e+01 9.061340851260423435e+00 1.002571582284658405e+02 -5.228481599920394629e+00
