# amplitude duration logL logPrior
2.991307956039614879e+01 2.783748596498117678e+01 -1.752308510186983272e+06 -5.228481599920394629e+00
2.916492734592977953e+01 2.924779093955164200e+01 -1.738535189427985344e+06 -5.228481599920394629e+00
2.981101654746520779e+01 2.744220446189686768e+01 -1.717653250213857740e+06 -5.228481599920394629e+00
2.882689491835827056e+01 2.925987503798213396e+01 -1.697942831566838548e+06 -5.228481599920394629e+00
2.866997608915453810e+01 2.928315244248468474e+01 -1.680157092552853748e+06 -5.228481599920394629e+00
2.923433215388610051e+01 2.714477703850376145e+01 -1.633659030959373573e+06 -5.228481599920394629e+00
2.838440623700290288e+01 2.900537500232726629e+01 -1.631988824477934046e+06 -5.228481599920394629e+00
2.930278522784333006e+01 2.658121243796994904e+01 -1.610363695367796812e+06 -5.228481599920394629e+00
2.993464946693471163e+01 2.516263572530502657e+01 -1.599544563403422013e+06 -5.228481599920394629e+00
2.889001740085264558e+01 2.652322481221366246e+01 -1.560821009907201165e+06 -5.228481599920394629e+00
2.905659145578040636e+01 2.538183625645680408e+01 -1.516485968024667120e+06 -5.228481599920394629e+00
2.795688277292978441e+01 2.762186965477684097e+01 -1.513714722907888703e+06 -5.228481599920394629e+00
2.918337261168640850e+01 2.493564154254699972e+01 -1.505059319197361823e+06 -5.228481599920394629e+00
2.805119208580465440e+01 2.696966389399361930e+01 -1.491439377063380321e+06 -5.228481599920394629e+00
2.769363522671251587e+01 2.771256409947297783e+01 -1.488883460434865672e+06 -5.228481599920394629e+00
2.878254810003715392e+01 2.520458818748970486e+01 -1.477439278695326066e+06 -5.228481599920394629e+00
2.840051554042737791e+01 2.546254420853636447e+01 -1.450945454011996742e+06 -5.228481599920394629e+00
2.706313106131674573e+01 2.785832857356099623e+01 -1.426549974668943090e+06 -5.228481599920394629e+00
2.892968130556400652e+01 2.386520402861916423e+01 -1.418378971096751047e+06 -5.228481599920394629e+00
2.863852058343385920e+01 2.420669222535822840e+01 -1.407822755729695316e+06 -5.228481599920394629e+00
2.906041927490094423e+01 2.342577481988435650e+01 -1.406631060865796637e+06 -5.228481599920394629e+00
2.857316896706326759e+01 2.418136475943387609e+01 -1.399809343898392981e+06 -5.228481599920394629e+00
2.840680594399425019e+01 2.374732679512355560e+01 -1.359513266838963842e+06 -5.228481599920394629e+00
2.832838065376168757e+01 2.376901976516668924e+01 -1.352935929600682808e+06 -5.228481599920394629e+00
2.896200363740081585e+01 2.252838261576113510e+01 -1.345629792504054029e+06 -5.228481599920394629e+00
