# amplitude duration logL logPrior
4.450045046615537458e+00 9.706061204109788676e+00 8.571733464871066133e+01 -5.228481599920394629e+00
4.413617539216043717e+00 9.523936030531157115e+00 8.577904919401979100e+01 -5.228481599920394629e+00
4.268372877581634306e+00 1.037586449476721562e+01 8.594186063087596494e+01 -5.228481599920394629e+00
4.447713106352384038e+00 9.710741162771617141e+00 8.596155340754370400e+01 -5.228481599920394629e+00
4.375583535616940800e+00 9.566178795987795525e+00 8.665668787320859678e+01 -5.228481599920394629e+00
4.204875494831165739e+00 1.006923368240741468e+01 8.678267965870141154e+01 -5.228481599920394629e+00
4.206394060132295110e+00 1.038090040949220949e+01 8.684826259932276571e+01 -5.228481599920394629e+00
4.252228714457305436e+00 9.857542438908371452e+00 8.712238676118568037e+01 -5.228481599920394629e+00
4.297774726716199645e+00 1.028859381019348795e+01 8.725152811522090701e+01 -5.228481599920394629e+00
4.227446177966307062e+00 9.967795812621774942e+00 8.734665357613086201e+01 -5.228481599920394629e+00
4.408979103706953673e+00 9.917103546452562313e+00 8.736013238699921146e+01 -5.228481599920394629e+00
4.407613801806811615e+00 9.577106732334847550e+00 8.740301234967006394e+01 -5.228481599920394629e+00
4.214949188531414315e+00 1.003776168078411324e+01 8.744698670361424320e+01 -5.228481599920394629e+00
4.233900109301098169e+00 9.956615717367265361e+00 8.787869041152967498e+01 -5.228481599920394629e+00
4.301994818586201141e+00 1.026146543721049653e+01 8.794528419827062748e+01 -5.228481599920394629e+00
4.203416340988535893e+00 1.029999661438092851e+01 8.794666634063247557e+01 -5.228481599920394629e+00
4.417653361023397451e+00 9.615508636783438590e+00 8.795792016081561826e+01 -5.228481599920394629e+00
4.284556908302589839e+00 1.029588786469300210e+01 8.796687905544052910e+01 -5.228481599920394629e+00
4.364525682899407677e+00 1.008363607415963870e+01 8.798752068610517085e+01 -5.228481599920394629e+00
4.427668191380706553e+00 9.730317743618984494e+00 8.800933568466322754e+01 -5.228481599920394629e+00
4.303091023714292085e+00 1.025345645349574397e+01 8.815261908094831256e+01 -5.228481599920394629e+00
4.311973227990687718e+00 9.709602067621242227e+00 8.818268471518376828e+01 -5.228481599920394629e+00
4.314363983683814574e+00 1.022578905958129525e+01 8.820749707642661974e+01 -5.228481599920394629e+00
4.343336148747614978e+00 9.650740557384327900e+00 8.827743097668903260e+01 -5.228481599920394629e+00
4.208964456850983638e+00 1.013194709338276667e+01 8.829764506442100469e+01 -5.228481599920394629e+00
4.352244983842573411e+00 1.011586962217321073e+01 8.830656252275142037e+01 -5.228481599920394629e+00
4.421015242071464790e+00 9.672722103314740139e+00 8.846397341205141629e+01 -5.228481599920394629e+00
4.229436606714164881e+00 1.032729502760851581e+01 8.851742016240442013e+01 -5.228481599920394629e+00
4.267733306570918650e+00 9.845150362907602926e+00 8.857104836698918859e+01 -5.228481599920394629e+00
4.387433197459033707e+00 9.618016496043367169e+00 8.859873118194678909e+01 -5.228481599920394629e+00
4.246936039033155197e+00 1.032333671872344993e+01 8.860191526327480460e+01 -5.228481599920394629e+00
4.217196404134391230e+00 1.008869653917470188e+01 8.865052391403864362e+01 -5.228481599920394629e+00
4.229851136293274472e+00 1.032020225286788317e+01 8.867443030852527386e+01 -5.228481599920394629e+00
4.336388281089399221e+00 1.015201800399268883e+01 8.874195780021972269e+01 -5.228481599920394629e+00
4.212690732357560641e+00 1.013839471169949746e+01 8.875700396188335617e+01 -5.228481599920394629e+00
4.413349207637724980e+00 9.660762701639162842e+00 8.880116900764083709e+01 -5.228481599920394629e+00
4.412067348077236772e+00 9.820790367447404634e+00 8.882340349634094423e+01 -5.228481599920394629e+00
4.224662446900561363e+00 1.004845742181163004e+01 8.883767438954320994e+01 -5.228481599920394629e+00
4.301036657897991056e+00 1.023679503009770642e+01 8.889596027219944574e+01 -5.228481599920394629e+00
4.409349072032116013e+00 9.832996784195607631e+00 8.894876321436197486e+01 -5.228481599920394629e+00
4.291636353871369991e+00 9.782508148741834830e+00 8.894967209893530935e+01 -5.228481599920394629e+00
4.368641434327617645e+00 1.003821242805542902e+01 8.895062143780313590e+01 -5.228481599920394629e+00
4.254682641826801337e+00 9.905985904547135235e+00 8.895521314234012777e+01 -5.228481599920394629e+00
4.316392066746500333e+00 9.723175745694938144e+00 8.903260096511600352e+01 -5.228481599920394629e+00
4.269251298365944969e+00 9.855281345052832265e+00 8.905263586863691216e+01 -5.228481599920394629e+00
4.415505668316004773e+00 9.735474888699132023e+00 8.906480499434303510e+01 -5.228481599920394629e+00
4.342882877776686357e+00 1.012267228818111597e+01 8.906985451288920785e+01 -5.228481599920394629e+00
4.269052907746728742e+00 1.028507015002447034e+01 8.911612738665439792e+01 -5.228481599920394629e+00
