# amplitude duration logL logPrior
2.928284191489121113e+01 2.925770880957073317e+01 -1.579622740851763869e+06 -5.228481599920394629e+00
2.892507494784067035e+01 2.980898374088001290e+01 -1.565809490640956210e+06 -5.228481599920394629e+00
2.946243872281657872e+01 2.832351677875649187e+01 -1.551345876410468249e+06 -5.228481599920394629e+00
2.968537464718536967e+01 2.736181048748010980e+01 -1.524587563942593290e+06 -5.228481599920394629e+00
2.865812433609355026e+01 2.899003655765481824e+01 -1.494196473633113783e+06 -5.228481599920394629e+00
2.951673557042983020e+01 2.688801467107092336e+01 -1.480097530636034207e+06 -5.228481599920394629e+00
2.830618234990377857e+01 2.943680710089656216e+01 -1.476223955746927299e+06 -5.228481599920394629e+00
2.939151680474796535e+01 2.661751487549617323e+01 -1.451829782392040826e+06 -5.228481599920394629e+00
2.921550052555824450e+01 2.677992513584610634e+01 -1.441660446579058422e+06 -5.228481599920394629e+00
2.839971512439987578e+01 2.780603053701031868e+01 -1.406753438819401897e+06 -5.228481599920394629e+00
2.847226527027459042e+01 2.749025863113149626e+01 -1.398772754916062579e+06 -5.228481599920394629e+00
2.735383740291085886e+01 2.966152169767914870e+01 -1.380440260726171080e+06 -5.228481599920394629e+00
2.955628495409786183e+01 2.465395700343514562e+01 -1.360451996067768894e+06 -5.228481599920394629e+00
2.879245417796616735e+01 2.595951726604610599e+01 -1.353770129947722424e+06 -5.228481599920394629e+00
2.723795847123163227e+01 2.884878120652284750e+01 -1.331461561731633730e+06 -5.228481599920394629e+00
2.961354782900000160e+01 2.404050418181059712e+01 -1.331433849463176914e+06 -5.228481599920394629e+00
2.857582981443574965e+01 2.595530986245174887e+01 -1.331403103123042500e+06 -5.228481599920394629e+00
2.779790036270950182e+01 2.701443424266296489e+01 -1.304715344204513123e+06 -5.228481599920394629e+00
2.845468776425864732e+01 2.561420544618736628e+01 -1.301591553006258793e+06 -5.228481599920394629e+00
2.744216215462804698e+01 2.753008600825348751e+01 -1.292560980391045567e+06 -5.228481599920394629e+00
2.710220545311581475e+01 2.828335674297730407e+01 -1.291778504889278207e+06 -5.228481599920394629e+00
2.683288902301427470e+01 2.883411409471861475e+01 -1.287993486030461034e+06 -5.228481599920394629e+00
2.891043164591681958e+01 2.447295265593292157e+01 -1.286519435645559337e+06 -5.228481599920394629e+00
2.671858839940754748e+01 2.893963419454367880e+01 -1.280595025340835797e+06 -5.228481599920394629e+00
2.825430138567013572e+01 2.558555795875933470e+01 -1.280162748317143880e+06 -5.228481599920394629e+00
2.840922891011606310e+01 2.520255203014764689e+01 -1.275887075529466150e+06 -5.228481599920394629e+00
2.963532902353508192e+01 2.298050251283389400e+01 -1.272815816119378665e+06 -5.228481599920394629e+00
2.741966523523558052e+01 2.690835908725377834e+01 -1.261242612081444357e+06 -5.228481599920394629e+00
2.775207153828865358e+01 2.615117712476299161e+01 -1.258374534884466790e+06 -5.228481599920394629e+00
2.604345146935859745e+01 2.966398775083640871e+01 -1.240374312000417616e+06 -5.228481599920394629e+00
2.807331419810853035e+01 2.502704114050273887e+01 -1.234222249817722710e+06 -5.228481599920394629e+00
2.781390927230950538e+01 2.524099167443885960e+01 -1.219895270594253205e+06 -5.228481599920394629e+00
2.745063168036956824e+01 2.572526606090994150e+01 -1.208355695343181491e+06 -5.228481599920394629e+00
2.847859709834559183e+01 2.372578163228706316e+01 -1.205560475623514969e+06 -5.228481599920394629e+00
2.962815773937770913e+01 2.157673068872978916e+01 -1.190703832072118996e+06 -5.228481599920394629e+00
2.649621480097820836e+01 2.729247607547667442e+01 -1.186725776827326976e+06 -5.228481599920394629e+00
2.997474064662552351e+01 2.091501074589015730e+01 -1.181905518851780798e+06 -5.228481599920394629e+00
2.942105692171185183e+01 2.171225396968732824e+01 -1.180229845572917024e+06 -5.228481599920394629e+00
2.873988775568247434e+01 2.272297616003270093e+01 -1.175871049469541060e+06 -5.228481599920394629e+00
2.671070550066501426e+01 2.637248579379621205e+01 -1.167004497051045531e+06 -5.228481599920394629e+00
2.968739661856620060e+01 2.101130349863903390e+01 -1.162724750244864728e+06 -5.228481599920394629e+00
2.653987761280615132e+01 2.653225787505456879e+01 -1.157710785294596804e+06 -5.228481599920394629e+00
2.729686337526262108e+01 2.484624891064342478e+01 -1.151865494502991438e+06 -5.228481599920394629e+00
2.662031128959262816e+01 2.596496283278027306e+01 -1.140197546710374299e+06 -5.228481599920394629e+00
2.598143900109799986e+01 2.721989668380767569e+01 -1.133660147753427969e+06 -5.228481599920394629e+00
2.987387280143748569e+01 2.023743159876618236e+01 -1.132578643543835497e+06 -5.228481599920394629e+00
2.910447852909483046e+01 2.107385979977669166e+01 -1.116422748401203658e+06 -5.228481599920394629e+00
2.522687414438564701e+01 2.853958306973726167e+01 -1.113834936579044443e+06 -5.228481599920394629e+00
2.591885244150713419e+01 2.685955364521185018e+01 -1.112653295282237697e+06 -5.228481599920394629e+00
2.625044783604746357e+01 2.611305028557620744e+01 -1.112034834687741240e+06 -5.228481599920394629e+00
2.643328654534095179e+01 2.557731289704096866e+01 -1.105543593421818921e+06 -5.228481599920394629e+00
2.477554331643863605e+01 2.943188599678950368e+01 -1.103408395429524826e+06 -5.228481599920394629e+00
2.461821841863299909e+01 2.978006339302845262e+01 -1.100630661621129140e+06 -5.228481599920394629e+00
2.655046888733788535e+01 2.498984807293102506e+01 -1.090056834720670246e+06 -5.228481599920394629e+00
2.845546949555771477e+01 2.157175810591373022e+01 -1.088859581455678912e+06 -5.228481599920394629e+00
2.449721806147063319e+01 2.939525988908971499e+01 -1.075031425947415875e+06 -5.228481599920394629e+00
2.542592958064802033e+01 2.687339753026175515e+01 -1.067133263971783686e+06 -5.228481599920394629e+00
2.440545995045254557e+01 2.938836538754058836e+01 -1.065947464811439160e+06 -5.228481599920394629e+00
2.626578756924421043e+01 2.500863417886695927e+01 -1.065252829903626349e+06 -5.228481599920394629e+00
2.760712487236171597e+01 2.241550003346339537e+01 -1.060634883904644055e+06 -5.228481599920394629e+00
2.979543846742527435e+01 1.899710823154938666e+01 -1.051659741339060245e+06 -5.228481599920394629e+00
2.406924457203837875e+01 2.961035847649374375e+01 -1.041540285583534278e+06 -5.228481599920394629e+00
2.454018818177761929e+01 2.827687606372282758e+01 -1.038613990745459218e+06 -5.228481599920394629e+00
2.629736505827548143e+01 2.409708294403111850e+01 -1.027705080715122516e+06 -5.228481599920394629e+00
2.526974432224493938e+01 2.601855170431146647e+01 -1.018656907010261551e+06 -5.228481599920394629e+00
2.770961888901490511e+01 2.139502645675906933e+01 -1.017635974262366886e+06 -5.228481599920394629e+00
2.910505194189108735e+01 1.930966203269221282e+01 -1.016120864849315840e+06 -5.228481599920394629e+00
2.900906702191308284e+01 1.928674364176266565e+01 -1.007377242315083975e+06 -5.228481599920394629e+00
2.654233190215467530e+01 2.317883870545679414e+01 -1.007126472729355562e+06 -5.228481599920394629e+00
2.741020854949000807e+01 2.163362980672815539e+01 -1.005237502831100253e+06 -5.228481599920394629e+00
2.623996067822837119e+01 2.360657180264200150e+01 -1.000945616428766632e+06 -5.228481599920394629e+00
2.695901063041863210e+01 2.225921470451569917e+01 -9.987753614293182036e+05 -5.228481599920394629e+00
2.542047428163810707e+01 2.471137755264301816e+01 -9.786623145010482986e+05 -5.228481599920394629e+00
2.516960400481100635e+01 2.517290609781126776e+01 -9.759537674966738559e+05 -5.228481599920394629e+00
2.371801419072575712e+01 2.844717646948107159e+01 -9.691134967695114901e+05 -5.228481599920394629e+00
2.667354824846419703e+01 2.203959220677776187e+01 -9.651633837917672936e+05 -5.228481599920394629e+00
2.705287004730013223e+01 2.129222333735719630e+01 -9.598104626663888339e+05 -5.228481599920394629e+00
2.371288529363712527e+01 2.794047548425695027e+01 -9.513563983522276394e+05 -5.228481599920394629e+00
2.958645045890008518e+01 1.752756147838670842e+01 -9.478846023636142490e+05 -5.228481599920394629e+00
2.561988198100643999e+01 2.348493718697633525e+01 -9.440229565951109398e+05 -5.228481599920394629e+00
2.337523307173800191e+01 2.855625455703473392e+01 -9.419852399884625338e+05 -5.228481599920394629e+00
2.487764704492468226e+01 2.477477777238002687e+01 -9.353672327352721477e+05 -5.228481599920394629e+00
2.389759146623185160e+01 2.697959351577524956e+01 -9.341636555493522901e+05 -5.228481599920394629e+00
2.928560761908233445e+01 1.751238132518971469e+01 -9.255651199545639101e+05 -5.228481599920394629e+00
2.749026420887732414e+01 1.988275933123676609e+01 -9.236493994105962338e+05 -5.228481599920394629e+00
2.637928871750844095e+01 2.159407432885059208e+01 -9.212077570638456382e+05 -5.228481599920394629e+00
2.550683994987354808e+01 2.313107950720632999e+01 -9.198663689029250527e+05 -5.228481599920394629e+00
2.636583599687724799e+01 2.151999338175933829e+01 -9.167616919583893614e+05 -5.228481599920394629e+00
2.308519279278355540e+01 2.856383354271049768e+01 -9.165262869207500480e+05 -5.228481599920394629e+00
2.433284543786907861e+01 2.542670103175076335e+01 -9.148457809743136168e+05 -5.228481599920394629e+00
2.467304012148551351e+01 2.461566696284871369e+01 -9.121804869426913792e+05 -5.228481599920394629e+00
2.904754770967309341e+01 1.755975907743658126e+01 -9.115157513400301104e+05 -5.228481599920394629e+00
2.272791456069056082e+01 2.891245293307406428e+01 -8.961639573684004135e+05 -5.228481599920394629e+00
2.769303579096639467e+01 1.883842164640126526e+01 -8.850713203973751515e+05 -5.228481599920394629e+00
2.778447587324421875e+01 1.867272560624569167e+01 -8.830018689384420868e+05 -5.228481599920394629e+00
2.272079376310900400e+01 2.837123808087944354e+01 -8.787367002805609955e+05 -5.228481599920394629e+00
2.647093644744480656e+01 2.051852772946969594e+01 -8.784186869773077779e+05 -5.228481599920394629e+00
2.241602956898739762e+01 2.917959744006020628e+01 -8.771043540799949551e+05 -5.228481599920394629e+00
2.837898770088635203e+01 1.768878270404205466e+01 -8.721663666532771895e+05 -5.228481599920394629e+00
2.365479452575439012e+01 2.568965287959521504e+01 -8.682951872526884545e+05 -5.228481599920394629e+00
2.682383791357447222e+01 1.966884147606405620e+01 -8.639999636662869016e+05 -5.228481599920394629e+00
2.365363422093825108e+01 2.552745764082878566e+01 -8.624987264568961691e+05 -5.228481599920394629e+00
2.616741241617917169e+01 2.054165539270614715e+01 -8.570680476604700089e+05 -5.228481599920394629e+00
2.448691136526219481e+01 2.356644635100973062e+01 -8.566169766450542957e+05 -5.228481599920394629e+00
2.291970263914218009e+01 2.710172169517635155e+01 -8.552536897337770788e+05 -5.228481599920394629e+00
2.419436261212124961e+01 2.411879389237938653e+01 -8.546564810596066527e+05 -5.228481599920394629e+00
2.480315045938015572e+01 2.288023983349360080e+01 -8.541979738145846641e+05 -5.228481599920394629e+00
2.924180960558129172e+01 1.634208593118992070e+01 -8.541879725158956135e+05 -5.228481599920394629e+00
2.965098083329443313e+01 1.585602197216343612e+01 -8.520702121648187749e+05 -5.228481599920394629e+00
2.755366477091777000e+01 1.827708221342936312e+01 -8.463481544597805478e+05 -5.228481599920394629e+00
2.785500365156066493e+01 1.772203173438835933e+01 -8.381224729809782002e+05 -5.228481599920394629e+00
2.399306697803294952e+01 2.396818746835374370e+01 -8.332961631793456618e+05 -5.228481599920394629e+00
2.462716217915795980e+01 2.266738082118613917e+01 -8.323097892614386510e+05 -5.228481599920394629e+00
2.628968502412239161e+01 1.942265562878460372e+01 -8.144648527235268848e+05 -5.228481599920394629e+00
2.562776142207687258e+01 2.043455870364784488e+01 -8.132389133006228367e+05 -5.228481599920394629e+00
2.412512703424564364e+01 2.302216089907763674e+01 -8.081224285786073888e+05 -5.228481599920394629e+00
2.190451851350369239e+01 2.818538430180135279e+01 -8.046149651340248529e+05 -5.228481599920394629e+00
2.414353452910840403e+01 2.285762501126858837e+01 -8.032941311863374431e+05 -5.228481599920394629e+00
2.171741330865593866e+01 2.849488469483175379e+01 -7.981423162903389893e+05 -5.228481599920394629e+00
2.759218819819540514e+01 1.726491976184662036e+01 -7.968316356261230540e+05 -5.228481599920394629e+00
2.130918012810290207e+01 2.956065809571394354e+01 -7.938299975271851290e+05 -5.228481599920394629e+00
2.187233685517482940e+01 2.788429244284182573e+01 -7.932589895889047766e+05 -5.228481599920394629e+00
2.757533700956564360e+01 1.715504427381195995e+01 -7.900664399316923227e+05 -5.228481599920394629e+00
2.380533110383824180e+01 2.305058953867960625e+01 -7.853182237353160745e+05 -5.228481599920394629e+00
2.841769384208024007e+01 1.601674223665447983e+01 -7.829422893951848382e+05 -5.228481599920394629e+00
2.711501121875626197e+01 1.756344460061748336e+01 -7.808712641545591177e+05 -5.228481599920394629e+00
2.962125999799134490e+01 1.464730896588805820e+01 -7.775624645584870595e+05 -5.228481599920394629e+00
2.148754504346743133e+01 2.820377083920525862e+01 -7.713053340513237054e+05 -5.228481599920394629e+00
2.559313868562095351e+01 1.951477873598144441e+01 -7.706590622592795407e+05 -5.228481599920394629e+00
2.716711810146065886e+01 1.720006035636039954e+01 -7.661100027453644434e+05 -5.228481599920394629e+00
2.204485048519543966e+01 2.616056019973690638e+01 -7.558554772606196348e+05 -5.228481599920394629e+00
2.134043638987642311e+01 2.800210750566025908e+01 -7.539943170446988661e+05 -5.228481599920394629e+00
2.250944727318268335e+01 2.490923349988278801e+01 -7.522840368480308680e+05 -5.228481599920394629e+00
2.073643733765876718e+01 2.973814853946069903e+01 -7.514460488168441225e+05 -5.228481599920394629e+00
2.165672995024275238e+01 2.692616949187219788e+01 -7.484611717657996342e+05 -5.228481599920394629e+00
2.301499501092648714e+01 2.345715511269109754e+01 -7.417075598017781740e+05 -5.228481599920394629e+00
2.587088348505132274e+01 1.837325004241934678e+01 -7.384551134217875078e+05 -5.228481599920394629e+00
2.440957409581935522e+01 2.058838766254773134e+01 -7.347204629973201081e+05 -5.228481599920394629e+00
2.768530252920481161e+01 1.587302405249099024e+01 -7.304489196174420649e+05 -5.228481599920394629e+00
2.588220171843152073e+01 1.808582926079748532e+01 -7.262459006950723706e+05 -5.228481599920394629e+00
2.828614530845391073e+01 1.512604369806841476e+01 -7.262111753576528281e+05 -5.228481599920394629e+00
2.607958679588456619e+01 1.758937902534545117e+01 -7.161225083751196507e+05 -5.228481599920394629e+00
2.891895563384780843e+01 1.422369611387386357e+01 -7.121596795829065377e+05 -5.228481599920394629e+00
2.588172834272295120e+01 1.768140525295116205e+01 -7.079861821941913804e+05 -5.228481599920394629e+00
2.897507805335227715e+01 1.398224846498730756e+01 -7.014958473157053813e+05 -5.228481599920394629e+00
2.491386582343996992e+01 1.888164566392521238e+01 -6.989728338973041391e+05 -5.228481599920394629e+00
2.173189039669665590e+01 2.500431106387763336e+01 -6.978575934455271345e+05 -5.228481599920394629e+00
2.247741942692399775e+01 2.308230493717860199e+01 -6.910459549360956298e+05 -5.228481599920394629e+00
2.055287176089163026e+01 2.787469277528059308e+01 -6.897148097672868753e+05 -5.228481599920394629e+00
2.263106106673784268e+01 2.244483928128309458e+01 -6.806982107513977680e+05 -5.228481599920394629e+00
1.988386618253575833e+01 2.954033115337725945e+01 -6.793471922073072055e+05 -5.228481599920394629e+00
2.679475784284581863e+01 1.589161376704631579e+01 -6.789230511619814206e+05 -5.228481599920394629e+00
2.111598362883037794e+01 2.588763791036490858e+01 -6.785521349728314672e+05 -5.228481599920394629e+00
2.865547665149706802e+01 1.387225067814289403e+01 -6.777965193281582324e+05 -5.228481599920394629e+00
1.979881941047662508e+01 2.964944529349244817e+01 -6.753429151180800982e+05 -5.228481599920394629e+00
2.176568040189273034e+01 2.413837754333173180e+01 -6.743782175431624055e+05 -5.228481599920394629e+00
2.977947337105205250e+01 1.265266873249643176e+01 -6.662454068864203291e+05 -5.228481599920394629e+00
2.047198359183762406e+01 2.711823463689813352e+01 -6.643699941978674615e+05 -5.228481599920394629e+00
2.436829256052386228e+01 1.873343382606372742e+01 -6.587715931667028926e+05 -5.228481599920394629e+00
2.517637196928824750e+01 1.743621965600011237e+01 -6.543759640489612939e+05 -5.228481599920394629e+00
1.974847941658143213e+01 2.879412472692414227e+01 -6.517732819225299172e+05 -5.228481599920394629e+00
2.799509788201784488e+01 1.403963153785593043e+01 -6.514312772594081471e+05 -5.228481599920394629e+00
2.730621198076688572e+01 1.474613486009534924e+01 -6.508762301320555853e+05 -5.228481599920394629e+00
2.218229357775124555e+01 2.239670642005482648e+01 -6.489332273118115263e+05 -5.228481599920394629e+00
2.109738262421432253e+01 2.473904358738854015e+01 -6.452330147919922601e+05 -5.228481599920394629e+00
2.070835551526895912e+01 2.548641372642299530e+01 -6.386103981062095845e+05 -5.228481599920394629e+00
1.929784986230053079e+01 2.957671497482739653e+01 -6.358693523234734312e+05 -5.228481599920394629e+00
2.078449554647897202e+01 2.517780944438224111e+01 -6.356157450531520881e+05 -5.228481599920394629e+00
2.411440402759171775e+01 1.852436528502478552e+01 -6.351130627326725516e+05 -5.228481599920394629e+00
2.797025335188672557e+01 1.375081104059536585e+01 -6.347766107295465190e+05 -5.228481599920394629e+00
1.917474144119377399e+01 2.984352848313108808e+01 -6.324918218282716116e+05 -5.228481599920394629e+00
2.173385015595938441e+01 2.250987659925046458e+01 -6.229206710958129261e+05 -5.228481599920394629e+00
2.662282406331152629e+01 1.486526069226923141e+01 -6.197873159375985852e+05 -5.228481599920394629e+00
2.273314087749102796e+01 2.033327922988003067e+01 -6.164367680011640768e+05 -5.228481599920394629e+00
2.437872702552018822e+01 1.757359072112371834e+01 -6.133436208625260042e+05 -5.228481599920394629e+00
2.122721750663625784e+01 2.327514376380231198e+01 -6.124099219331194181e+05 -5.228481599920394629e+00
2.291974534314778822e+01 1.982263702250176962e+01 -6.103753889217055403e+05 -5.228481599920394629e+00
2.039452845550838589e+01 2.519047675888562310e+01 -6.091952938839267008e+05 -5.228481599920394629e+00
2.785711532606065077e+01 1.333029577636513352e+01 -6.067930214071394876e+05 -5.228481599920394629e+00
1.966403305109430022e+01 2.698699436704792376e+01 -6.034274610228157835e+05 -5.228481599920394629e+00
1.952471127192639955e+01 2.737164109264034551e+01 -6.026743045469929930e+05 -5.228481599920394629e+00
2.847243388187509794e+01 1.268213772687711760e+01 -6.024994280011759838e+05 -5.228481599920394629e+00
2.512328559713142440e+01 1.627627546685940985e+01 -6.020075025645218557e+05 -5.228481599920394629e+00
2.634798494456116558e+01 1.470692821432537833e+01 -5.977437549159110058e+05 -5.228481599920394629e+00
2.937306669632310374e+01 1.183020351190434383e+01 -5.975232852240275824e+05 -5.228481599920394629e+00
2.305984969942734963e+01 1.920448084167479763e+01 -5.972051170959712472e+05 -5.228481599920394629e+00
2.022097611923123139e+01 2.498410793752499970e+01 -5.921973466244974406e+05 -5.228481599920394629e+00
2.254830492501541173e+01 1.991545416046694328e+01 -5.910677106758133741e+05 -5.228481599920394629e+00
2.253789813775411943e+01 1.988274981502940264e+01 -5.893488048785964493e+05 -5.228481599920394629e+00
2.671923617907799908e+01 1.408575075576105640e+01 -5.873458228717314778e+05 -5.228481599920394629e+00
1.956899529228364898e+01 2.647602180509566239e+01 -5.848666435557535151e+05 -5.228481599920394629e+00
1.903654819916465257e+01 2.803098389245745992e+01 -5.833688987691646907e+05 -5.228481599920394629e+00
2.142748334162502388e+01 2.178549667734009887e+01 -5.816093007964375429e+05 -5.228481599920394629e+00
2.160167345466367550e+01 2.141068981171999042e+01 -5.811294102759299567e+05 -5.228481599920394629e+00
2.885978922155767989e+01 1.193862374268631044e+01 -5.797236448281593621e+05 -5.228481599920394629e+00
2.067509538456267748e+01 2.327719093491600688e+01 -5.767319823721363209e+05 -5.228481599920394629e+00
2.784279577093840174e+01 1.268762946515831302e+01 -5.724290821457668208e+05 -5.228481599920394629e+00
2.019082828602255830e+01 2.419868502340499106e+01 -5.700751665070414310e+05 -5.228481599920394629e+00
1.829875501610508337e+01 2.984086404677241333e+01 -5.689222515234997263e+05 -5.228481599920394629e+00
1.896829217288725289e+01 2.733140569633002670e+01 -5.634681594315825496e+05 -5.228481599920394629e+00
1.968445061491452819e+01 2.522556892890385427e+01 -5.627937270751675824e+05 -5.228481599920394629e+00
1.919041601829071197e+01 2.662468402883730079e+01 -5.627616540739572374e+05 -5.228481599920394629e+00
2.045180532856615940e+01 2.325880949410499454e+01 -5.620955087169236504e+05 -5.228481599920394629e+00
2.544927949200462081e+01 1.491850138276608639e+01 -5.608945747861902928e+05 -5.228481599920394629e+00
2.262224156514805529e+01 1.880033248061582185e+01 -5.578301631986666471e+05 -5.228481599920394629e+00
2.810316098733911616e+01 1.216072144738305383e+01 -5.568555582956603030e+05 -5.228481599920394629e+00
1.944384947485209736e+01 2.558421266341356670e+01 -5.556132417185952654e+05 -5.228481599920394629e+00
2.460671941452138256e+01 1.574329174710510060e+01 -5.522292906442004023e+05 -5.228481599920394629e+00
2.059352817523478052e+01 2.250215025326150808e+01 -5.505214515853812918e+05 -5.228481599920394629e+00
2.718231517299795996e+01 1.286072790700473689e+01 -5.500110929929385893e+05 -5.228481599920394629e+00
2.538276218376968885e+01 1.468413718420741887e+01 -5.473573343325706664e+05 -5.228481599920394629e+00
1.811185291940087438e+01 2.936469684369490807e+01 -5.466857367453227052e+05 -5.228481599920394629e+00
2.036407704853392175e+01 2.282121315907597037e+01 -5.450101267357935430e+05 -5.228481599920394629e+00
2.805622597523293393e+01 1.195155594045887071e+01 -5.436384497412379133e+05 -5.228481599920394629e+00
2.798013313630510979e+01 1.201225799970334762e+01 -5.434044950439303648e+05 -5.228481599920394629e+00
2.422143560005280705e+01 1.597287845441198684e+01 -5.414217283889470855e+05 -5.228481599920394629e+00
2.824401176741659114e+01 1.174449863481864398e+01 -5.410447311796830036e+05 -5.228481599920394629e+00
2.894300002596094856e+01 1.118152443823388253e+01 -5.409789592730222503e+05 -5.228481599920394629e+00
2.154527645445440243e+01 2.013096162109234299e+01 -5.389074437409393722e+05 -5.228481599920394629e+00
2.791298538435551535e+01 1.190968397768433107e+01 -5.350155016719998093e+05 -5.228481599920394629e+00
2.049722101249425421e+01 2.214068627512771315e+01 -5.348762040270189755e+05 -5.228481599920394629e+00
1.892054615276793683e+01 2.605771586662106287e+01 -5.324336189037056174e+05 -5.228481599920394629e+00
2.799410251238751357e+01 1.174851822184705696e+01 -5.301752405765883159e+05 -5.228481599920394629e+00
2.630225215220738733e+01 1.322156653679817495e+01 -5.261724790305281058e+05 -5.228481599920394629e+00
1.930900992035186547e+01 2.467903691168858415e+01 -5.258491510326266289e+05 -5.228481599920394629e+00
1.791050192617019121e+01 2.894854878606769333e+01 -5.250975986914162058e+05 -5.228481599920394629e+00
2.061852176745709997e+01 2.134323284113964192e+01 -5.202967223980373819e+05 -5.228481599920394629e+00
1.803626852636383404e+01 2.803458903300260019e+01 -5.159079664003562648e+05 -5.228481599920394629e+00
2.025794447480402027e+01 2.185624232826918245e+01 -5.131072178096316638e+05 -5.228481599920394629e+00
1.961119895615662401e+01 2.334755105533899311e+01 -5.126261917042418499e+05 -5.228481599920394629e+00
2.868830210878356368e+01 1.085898903199129606e+01 -5.122323270591546898e+05 -5.228481599920394629e+00
1.945066333402295911e+01 2.355533592279518018e+01 -5.079895342574545066e+05 -5.228481599920394629e+00
2.110746399157504172e+01 1.990591618994166723e+01 -5.074124184881791589e+05 -5.228481599920394629e+00
2.506080151989353055e+01 1.399972891043737988e+01 -5.025767930696899421e+05 -5.228481599920394629e+00
1.748045749286349348e+01 2.927015616156909061e+01 -5.024789821599973366e+05 -5.228481599920394629e+00
1.900251812161847553e+01 2.446424407672410695e+01 -5.020262382003854145e+05 -5.228481599920394629e+00
1.753936179733602785e+01 2.860690925379880056e+01 -4.943569201194510097e+05 -5.228481599920394629e+00
2.732378196232581757e+01 1.161416439427408775e+01 -4.943196743257707567e+05 -5.228481599920394629e+00
2.350715941444918400e+01 1.565476576743826165e+01 -4.933420351399916690e+05 -5.228481599920394629e+00
2.193286621709253481e+01 1.795775088936961339e+01 -4.925902330311601982e+05 -5.228481599920394629e+00
2.416489758083017136e+01 1.474667891470421388e+01 -4.906063507487630704e+05 -5.228481599920394629e+00
1.958771445321308846e+01 2.248744539998990888e+01 -4.902091990524429712e+05 -5.228481599920394629e+00
2.222166430342561583e+01 1.738551839684346589e+01 -4.890679089399471413e+05 -5.228481599920394629e+00
2.254699954987416888e+01 1.680986303502994517e+01 -4.864486794825620018e+05 -5.228481599920394629e+00
1.961764731334826450e+01 2.218706597152851145e+01 -4.845483716957802535e+05 -5.228481599920394629e+00
2.846458589068400613e+01 1.047088791749435543e+01 -4.820543567067348049e+05 -5.228481599920394629e+00
2.423885801185010180e+01 1.439929053316221719e+01 -4.804923050981861306e+05 -5.228481599920394629e+00
2.260064653523461686e+01 1.653804799662647795e+01 -4.799270565299378941e+05 -5.228481599920394629e+00
2.216284849204814833e+01 1.719535974316880811e+01 -4.798696321719696280e+05 -5.228481599920394629e+00
1.987717808406761932e+01 2.139247082054073701e+01 -4.793099385782695026e+05 -5.228481599920394629e+00
1.790668321755448744e+01 2.657134580416326486e+01 -4.791949521230986575e+05 -5.228481599920394629e+00
2.251774862071529526e+01 1.663230860697934688e+01 -4.790005776537314523e+05 -5.228481599920394629e+00
2.945602377207337597e+01 9.688438479643751933e+00 -4.772501285057678469e+05 -5.228481599920394629e+00
2.440918370623030498e+01 1.410837196074794875e+01 -4.768570556702644099e+05 -5.228481599920394629e+00
2.086390022277078415e+01 1.920076182458938518e+01 -4.738673009953991859e+05 -5.228481599920394629e+00
2.664749749795975475e+01 1.173227206825431246e+01 -4.716544053461008007e+05 -5.228481599920394629e+00
