amplitude	duration	logL
2.96251659863499021696e+01	2.97326130056302417870e+01       -1.819131e+06
2.92534118045613737991e+01	2.88011567745764338611e+01       -1.722837e+06
2.89915506603282402409e+01	2.87841433797772801029e+01       -1.690326e+06
2.92024669710714555038e+01	2.82445032733666145930e+01       -1.686731e+06
2.99794435806643235765e+01	2.65667558486666273154e+01       -1.683611e+06
2.97897189124272898653e+01	2.68401887505803173894e+01       -1.677477e+06
2.93074024325671018687e+01	2.76342639106196479304e+01       -1.665873e+06
2.86579644031660834003e+01	2.86327936623879999445e+01       -1.642687e+06
2.96577676103261467233e+01	2.61872193872218126387e+01       -1.624795e+06
2.80991728212858546954e+01	2.93143727623525442993e+01       -1.610999e+06
2.98724419867137633844e+01	2.53122741397438595357e+01       -1.597714e+06
2.90524938554732585771e+01	2.64352362685751351989e+01       -1.570788e+06
2.89047368970475275773e+01	2.66868859140605643177e+01       -1.568023e+06
2.77924390043221976043e+01	2.90963358319141889297e+01       -1.564465e+06
2.87252405141699256319e+01	2.69210853490663701848e+01       -1.560517e+06
2.91205919357808973302e+01	2.58163003576215679402e+01       -1.544026e+06
2.86929790625003668936e+01	2.53375656262934896290e+01       -1.471561e+06
2.94962793964675782377e+01	2.37068216473419397516e+01       -1.462848e+06
2.66734266805098059194e+01	2.95978281439132757669e+01       -1.459428e+06
2.77166061742766025588e+01	2.68178519210964019237e+01       -1.444368e+06
2.78164903304268342765e+01	2.65412025244907745503e+01       -1.441251e+06
2.83543378920943958121e+01	2.52716253438316122981e+01       -1.432380e+06
2.63786115975161123970e+01	2.97007276197970035980e+01       -1.430747e+06
2.75803242701135857828e+01	2.61888169018517587006e+01       -1.398603e+06
2.89774140788359702015e+01	2.34439120369879390182e+01       -1.395149e+06
2.65711843866315611251e+01	2.80738818182560976311e+01       -1.380506e+06
2.66547224540468867815e+01	2.78309165252955210690e+01       -1.378518e+06
2.92588386632026775658e+01	2.25687398762008299968e+01       -1.372126e+06
2.85537501437557885708e+01	2.36579126552338756539e+01       -1.365094e+06
2.96383919056908311518e+01	2.18213722943221277717e+01       -1.363910e+06
2.93262625907864915575e+01	2.22748781210529216423e+01       -1.361284e+06
2.76333524451206287154e+01	2.50331083010240647013e+01       -1.345990e+06
2.56722881074718820571e+01	2.91107400028800569203e+01       -1.328635e+06
2.75822330326747469087e+01	2.47854636910751189305e+01       -1.328297e+06
2.51446417245841331578e+01	2.99292288516775535356e+01       -1.304798e+06
2.85739398923121363794e+01	2.22232469325496282408e+01       -1.287010e+06
2.76283635311691035952e+01	2.38493013430867684121e+01       -1.284931e+06
2.98475902444911511679e+01	2.01247053833334277329e+01       -1.278140e+06
2.66717181510994656435e+01	2.54010637871365112517e+01       -1.268142e+06
2.54007468341972142412e+01	2.81426284724996698117e+01       -1.260502e+06
2.84869045046735109850e+01	2.15946884609204836636e+01       -1.243594e+06
2.58876285408243056452e+01	2.61603245226228473541e+01       -1.225524e+06
2.96338293583460057334e+01	1.95824233105889575768e+01       -1.225510e+06
2.63492063252684758368e+01	2.48998641284913624361e+01       -1.213505e+06
2.90205713473841520056e+01	2.00463188571726931286e+01       -1.201045e+06
2.60567226015290707153e+01	2.52087727778369767861e+01       -1.199662e+06
2.77864535661937352984e+01	2.19170267405655039283e+01       -1.198200e+06
2.75036043383185031530e+01	2.23829278468217083287e+01       -1.197319e+06
2.43806205846966861372e+01	2.90333347307178648578e+01       -1.191166e+06
2.55696286180561926926e+01	2.57025719378721007047e+01       -1.174917e+06
2.40406994070493240656e+01	2.95253997384057527142e+01       -1.174674e+06
2.73900838150161298756e+01	2.20811768458360511147e+01       -1.171486e+06
2.89220042034349944515e+01	1.96446202620541363615e+01       -1.168813e+06
2.78990114928943349071e+01	2.11178696814338557886e+01       -1.165077e+06
2.77855520495245187362e+01	2.12511294994912880441e+01       -1.162427e+06
2.42798092970639842747e+01	2.84457996641478452204e+01       -1.159285e+06
2.37939816735954039473e+01	2.97754251225075847742e+01       -1.158569e+06
2.58978632514848818857e+01	2.46222889173812653496e+01       -1.158384e+06
2.78270650816445552778e+01	2.10316268143530749057e+01       -1.154179e+06
2.99891903887362936132e+01	1.79816787781985674144e+01       -1.153318e+06
2.39936901870699763606e+01	2.90423973085455635612e+01       -1.152661e+06
2.88438763294634625822e+01	1.93561449403855121432e+01       -1.145224e+06
2.64902385124604293765e+01	2.31298828942395111596e+01       -1.143366e+06
2.87883342825968746581e+01	1.93776915044232111995e+01       -1.141910e+06
2.74205867979087685171e+01	2.11632370059516397021e+01       -1.126312e+06
2.61015991192104443996e+01	2.34916661309681167324e+01       -1.125539e+06
2.35637045093264632101e+01	2.93786868875015017011e+01       -1.121855e+06
2.88219119819510360969e+01	1.89250884678511823722e+01       -1.117915e+06
2.92001830892951304008e+01	1.83657008692303875819e+01       -1.114546e+06
2.58051644139055476046e+01	2.38042091557532593527e+01       -1.113221e+06
2.58020895206999227867e+01	2.36841317569470000137e+01       -1.107545e+06
2.51980987797559805585e+01	2.48842204415194316880e+01       -1.105422e+06
2.55260139732676805124e+01	2.39346232814328345739e+01       -1.094075e+06
2.40083352300664003565e+01	2.73532450288892654555e+01       -1.092580e+06
2.53909714738864487060e+01	2.41684421692652406932e+01       -1.092221e+06
2.45066422961626386723e+01	2.61135335756228101900e+01       -1.091974e+06
2.90752010340927355969e+01	1.81425481473442253844e+01       -1.091100e+06
2.61972451038424978265e+01	2.24169595662292664429e+01       -1.083787e+06
2.45846048908159495738e+01	2.56249538126134410732e+01       -1.079842e+06
2.64156457505219464110e+01	2.18607911050939449638e+01       -1.075910e+06
2.43103196139017789790e+01	2.58931325123008662104e+01       -1.065367e+06
2.70762941189938182163e+01	2.05115482452920261380e+01       -1.063681e+06
2.27757916990971978066e+01	2.98662443458389965656e+01       -1.061038e+06
2.41752124072263825383e+01	2.60959580576292466958e+01       -1.060856e+06
2.94086255328980676893e+01	1.72147010193885705576e+01       -1.059473e+06
2.89384291374662510066e+01	1.77823876746636031498e+01       -1.058746e+06
2.94156927294956211938e+01	1.71778078112043601777e+01       -1.057695e+06
2.81652613096476684973e+01	1.87832269325769125601e+01       -1.057501e+06
2.53748968891552166838e+01	2.33191527292981177766e+01       -1.053856e+06
2.41278049106407799229e+01	2.58952232317321069388e+01       -1.048896e+06
2.87239977406207671606e+01	1.78067661922640532168e+01       -1.043902e+06
2.34849981537992960057e+01	2.71133054909709407809e+01       -1.035221e+06
2.39917751915311860955e+01	2.58417378333710807681e+01       -1.034627e+06
2.24129319621475673330e+01	2.99679154466582211569e+01       -1.029389e+06
2.52247889526281205974e+01	2.30342636122588189096e+01       -1.028601e+06
2.57564174957181322156e+01	2.19811439016940646241e+01       -1.026292e+06
2.31582997940334429643e+01	2.76972048068389042896e+01       -1.025553e+06
2.26185761867447929774e+01	2.89485872569384028452e+01       -1.016843e+06
2.33297027452483938248e+01	2.67444201775657504072e+01       -1.008107e+06
2.81585787618242378016e+01	1.77657391569439937484e+01       -9.991487e+05
2.41873095535571067671e+01	2.44469172768441467269e+01       -9.982010e+05
2.88100327862677616508e+01	1.68140767252813496668e+01       -9.909083e+05
2.97462415024904345273e+01	1.56507103354401877482e+01       -9.843560e+05
2.92870476049232060234e+01	1.61417676550410860159e+01       -9.835649e+05
2.30915452899394395558e+01	2.59402197197197885714e+01       -9.589456e+05
2.36905958769713045342e+01	2.43418183661648122040e+01       -9.520526e+05
2.90058267946629371181e+01	1.58939705661815935400e+01       -9.487397e+05
2.35741106942461655649e+01	2.41852932074685043062e+01       -9.365002e+05
2.94263935291397622507e+01	1.52330378806686255189e+01       -9.359167e+05
2.67685351828058557544e+01	1.84821782167492720816e+01       -9.356443e+05
2.31372412030311735975e+01	2.50700281369311213098e+01       -9.322387e+05
2.51323536566400349557e+01	2.09748120342620403278e+01       -9.310832e+05
2.38876979191769116539e+01	2.32978241225754700849e+01       -9.284829e+05
2.25437112196225157845e+01	2.63995893770500025255e+01       -9.273881e+05
2.93777643882642855999e+01	1.50041755166524524157e+01       -9.182202e+05
2.39652871625340928574e+01	2.27209748486131459799e+01       -9.122278e+05
2.34274281575460037175e+01	2.37913458126230281664e+01       -9.098648e+05
2.22152307627579759242e+01	2.66148321957486579947e+01       -9.063471e+05
2.46699562566822585552e+01	2.11912661778682078761e+01       -9.048452e+05
2.11128574399986987942e+01	2.97903195214275271496e+01       -9.043257e+05
2.11562605316847296422e+01	2.96027040163441483855e+01       -9.030329e+05
2.23777876221154166103e+01	2.57826080200642842044e+01       -8.930776e+05
2.15532219512211540291e+01	2.80142842230948154736e+01       -8.925496e+05
2.22133509579038701531e+01	2.60066845569083149314e+01       -8.866816e+05
2.36791538114019814998e+01	2.26331997319573048344e+01       -8.862832e+05
2.19115433017477805322e+01	2.67131095825647797426e+01       -8.837706e+05
2.08188204038927509032e+01	2.97745205001825148372e+01       -8.778882e+05
2.62738059992381849383e+01	1.80156274260079420912e+01       -8.768121e+05
2.53115361981905628852e+01	1.92891564719474750689e+01       -8.690366e+05
2.15398173444996530179e+01	2.72119981090886184916e+01       -8.676894e+05
2.18732982675490070790e+01	2.60897285036508357337e+01       -8.612036e+05
2.10195688601585928268e+01	2.83113191217551545265e+01       -8.553981e+05
2.59802946274365069712e+01	1.79280169431891422960e+01       -8.521921e+05
2.31287929603662512079e+01	2.28402984023913617762e+01       -8.513617e+05
2.64574130684185711004e+01	1.71662370327002022918e+01       -8.469136e+05
2.09744364711599580176e+01	2.79938588003165307327e+01       -8.427611e+05
2.99772376881234237089e+01	1.31929082548966274402e+01       -8.381424e+05
2.63836954727900092621e+01	1.70523260166792844927e+01       -8.362537e+05
2.23437376573576358396e+01	2.41160991956570356365e+01       -8.351012e+05
2.64000994748391590861e+01	1.69542757232708396486e+01       -8.324086e+05
2.07248507614952650613e+01	2.82474768815907957276e+01       -8.288572e+05
2.40919098370620936578e+01	2.02158449677732328098e+01       -8.215663e+05
2.97034789554505529452e+01	1.31795703350301653956e+01       -8.212738e+05
2.79334135829816005980e+01	1.46423218243667623284e+01       -8.054522e+05
2.26439403252029940461e+01	2.25157959034848929036e+01       -8.031260e+05
2.08315306748462845121e+01	2.69316495339043910917e+01       -8.014267e+05
2.23708845680316841253e+01	2.29487604258663324686e+01       -7.977694e+05
2.60560168170288228850e+01	1.66505835355841682599e+01       -7.949152e+05
2.30932953649117820305e+01	2.13454048310476203199e+01       -7.938240e+05
2.87856043632171996194e+01	1.34680452354716049257e+01       -7.864072e+05
2.04737978690062121245e+01	2.72549148400757701438e+01       -7.816377e+05
1.99127723057451682109e+01	2.87731731304735554033e+01       -7.755726e+05
1.96922025721620670424e+01	2.92270144630686594667e+01       -7.686786e+05
2.04251562339092487264e+01	2.66870681487462384496e+01       -7.625420e+05
2.58003812825934240038e+01	1.61578459978132222830e+01       -7.548707e+05
2.16619903229700767611e+01	2.32268169499496863750e+01       -7.546144e+05
2.15260115320559179963e+01	2.35328109886090928171e+01       -7.543120e+05
2.18287443896638677643e+01	2.26859119570286047463e+01       -7.493092e+05
2.09817128812649400516e+01	2.46738264169790788571e+01       -7.485292e+05
1.96499789399320228256e+01	2.85078517922556429198e+01       -7.479430e+05
2.08476128017428052885e+01	2.48106414081522999027e+01       -7.424955e+05
2.89635630125597778317e+01	1.25582961007216766802e+01       -7.404170e+05
2.16235754080994233561e+01	2.28640375845188259518e+01       -7.402988e+05
2.57214322691689645239e+01	1.59246291239985815480e+01       -7.388246e+05
2.63487801145465247998e+01	1.51547066855046015377e+01       -7.382973e+05
2.44825805186961531490e+01	1.75979734834685856981e+01       -7.382303e+05
2.98061347310133584187e+01	1.17556557335085702931e+01       -7.338255e+05
2.45201821418276963982e+01	1.74095642219175026355e+01       -7.324795e+05
2.03445100954039261865e+01	2.57718420997186470345e+01       -7.316524e+05
2.52047958414173685071e+01	1.63980667800341208817e+01       -7.297351e+05
2.07780306912522583218e+01	2.42765731447650559005e+01       -7.219731e+05
2.48151318161526326378e+01	1.64179296201469924199e+01       -7.070795e+05
2.78953875492508167611e+01	1.27345907043738755249e+01       -6.940839e+05
2.21461898794464531193e+01	2.01832441873727681525e+01       -6.874141e+05
2.17877250587977044916e+01	2.08758094679631085455e+01       -6.871685e+05
2.62798917740543025445e+01	1.41766147546406209301e+01       -6.848716e+05
2.15801471571788354709e+01	2.11993721387250140253e+01       -6.839410e+05
1.92374375520691955899e+01	2.71184198366451134632e+01       -6.829202e+05
2.15399863784713971882e+01	2.12492128689630916938e+01       -6.828714e+05
1.95151358421258898090e+01	2.62104877157632607521e+01       -6.814321e+05
1.84389742525592694733e+01	2.97759776440942403042e+01       -6.814214e+05
2.09006232366757949137e+01	2.24574335914211751231e+01       -6.772383e+05
2.29449306575065925529e+01	1.84031447937944605542e+01       -6.742777e+05
2.16652305813202907814e+01	2.06976161298107719233e+01       -6.732523e+05
2.52346195468542546791e+01	1.51352251493907505875e+01       -6.731500e+05
2.70800749055312763858e+01	1.30675974536993440012e+01       -6.698750e+05
2.03736445465063518157e+01	2.34258955893745621779e+01       -6.691336e+05
1.89169859354401168616e+01	2.74982767651489687921e+01       -6.679695e+05
1.83565195319065459501e+01	2.91660061102857426363e+01       -6.624014e+05
1.86893865801104972491e+01	2.79143970652857973391e+01       -6.604488e+05
2.56129197994627944013e+01	1.44176776559062549410e+01       -6.602506e+05
2.02172902000983931714e+01	2.34673841847586288623e+01       -6.595379e+05
1.98698219457546905176e+01	2.43081490062092235860e+01       -6.581982e+05
2.15150769540429429583e+01	2.04434694726137777820e+01       -6.552726e+05
2.40487766283644752718e+01	1.62514844034994716537e+01       -6.548945e+05
2.79300773725298938643e+01	1.19342169665998607542e+01       -6.499070e+05
2.09874723313949687054e+01	2.13570252107400975206e+01       -6.498476e+05
2.24713790171153533493e+01	1.85122359037813026816e+01       -6.492167e+05
1.82878600048705202141e+01	2.86412388195403302404e+01       -6.463112e+05
1.97689169658111154604e+01	2.40820208501268240298e+01       -6.452978e+05
2.55985805154357706215e+01	1.40721930459452497786e+01       -6.429157e+05
2.99189116015184310982e+01	1.02843678855080504775e+01       -6.423506e+05
2.85435572898550020682e+01	1.12753205217506522473e+01       -6.408562e+05
2.06186085702758532534e+01	2.18190117099230711517e+01       -6.395835e+05
2.39699212397237069183e+01	1.59273994081428629244e+01       -6.368940e+05
2.26679914312113623964e+01	1.78199219990038173478e+01       -6.358751e+05
2.27967229978504590804e+01	1.75765544364728363291e+01       -6.344640e+05
1.87772999522302335151e+01	2.61412345073690062236e+01       -6.269152e+05
2.37293469359089641557e+01	1.59349389666405762966e+01       -6.237751e+05
2.03689656170043349448e+01	2.17471631993896146184e+01       -6.213451e+05
2.69911592791743828457e+01	1.21951257572635345383e+01       -6.184910e+05
2.37445712400064365966e+01	1.57355556570807770811e+01       -6.164764e+05
2.24344844825885409989e+01	1.76555005709773915612e+01       -6.162174e+05
1.84188336801806684662e+01	2.66653867228125243116e+01       -6.135294e+05
2.20438591753549602004e+01	1.82018737581968501615e+01       -6.127219e+05
2.38340071682721124091e+01	1.55082486486386414981e+01       -6.120282e+05
1.73891064911712192043e+01	2.99751919052103623642e+01       -6.063234e+05
2.82102102488668862179e+01	1.09528895389871401278e+01       -6.061899e+05
2.02371922567279369787e+01	2.15076571219913326161e+01       -6.061549e+05
2.64055169099101050278e+01	1.24111996706269387403e+01       -6.014637e+05
2.87762959199212247086e+01	1.04470382847455773856e+01       -6.013670e+05
2.77994373830058592034e+01	1.11535615684670812442e+01       -5.990370e+05
2.48950818619881424354e+01	1.39086079200535763789e+01       -5.987027e+05
1.89300870745864457945e+01	2.44026141888431880034e+01       -5.967143e+05
2.06103321349957866460e+01	2.02669229737287537318e+01       -5.933377e+05
2.59941448192972544007e+01	1.26096993029443744661e+01       -5.916153e+05
2.34840517492181568571e+01	1.54616249301905099856e+01       -5.913093e+05
1.89196386868922559188e+01	2.40378636942879957417e+01       -5.873157e+05
2.85360676384477507384e+01	1.03611411617532755969e+01       -5.856055e+05
2.87542043948934207265e+01	1.01779745865408060013e+01       -5.839886e+05
2.47019968942897243380e+01	1.37868685447892893592e+01       -5.834781e+05
2.01775305136806331063e+01	2.06977705801364457727e+01       -5.795634e+05
2.30332758005413040792e+01	1.56642961032242489239e+01       -5.753225e+05
1.70801817504935620207e+01	2.93519872899651304010e+01       -5.727910e+05
2.24089082103341787899e+01	1.64721120972096635171e+01       -5.720621e+05
