# amplitude duration logL logPrior
2.962516598634990217e+01 2.973261300563024179e+01 -1.819131190021375660e+06 -5.228481599920394629e+00
2.925341180456137380e+01 2.880115677457643386e+01 -1.722836600807811599e+06 -5.228481599920394629e+00
2.899155066032824024e+01 2.878414337977728010e+01 -1.690325713309353217e+06 -5.228481599920394629e+00
2.920246697107145550e+01 2.824450327336661459e+01 -1.686731362185207661e+06 -5.228481599920394629e+00
2.997944358066432358e+01 2.656675584866662732e+01 -1.683611329646815313e+06 -5.228481599920394629e+00
2.978971891242728987e+01 2.684018875058031739e+01 -1.677476621339978650e+06 -5.228481599920394629e+00
2.930740243256710187e+01 2.763426391061964793e+01 -1.665872647264619824e+06 -5.228481599920394629e+00
2.865796440316608340e+01 2.863279366238799994e+01 -1.642686676501757931e+06 -5.228481599920394629e+00
2.965776761032614672e+01 2.618721938722181264e+01 -1.624795492120681563e+06 -5.228481599920394629e+00
2.809917282128585470e+01 2.931437276235254430e+01 -1.610998612956106896e+06 -5.228481599920394629e+00
2.987244198671376338e+01 2.531227413974385954e+01 -1.597713817849410232e+06 -5.228481599920394629e+00
2.905249385547325858e+01 2.643523626857513520e+01 -1.570788364945638692e+06 -5.228481599920394629e+00
2.890473689704752758e+01 2.668688591406056432e+01 -1.568022639601196628e+06 -5.228481599920394629e+00
2.779243900432219760e+01 2.909633583191418893e+01 -1.564465246496801265e+06 -5.228481599920394629e+00
2.872524051416992563e+01 2.692108534906637018e+01 -1.560517111122153932e+06 -5.228481599920394629e+00
2.912059193578089733e+01 2.581630035762156794e+01 -1.544025771253171610e+06 -5.228481599920394629e+00
2.869297906250036689e+01 2.533756562629348963e+01 -1.471560931520332349e+06 -5.228481599920394629e+00
2.949627939646757824e+01 2.370682164734193975e+01 -1.462847877744516125e+06 -5.228481599920394629e+00
2.667342668050980592e+01 2.959782814391327577e+01 -1.459428067368233576e+06 -5.228481599920394629e+00
2.771660617427660256e+01 2.681785192109640192e+01 -1.444368437651028158e+06 -5.228481599920394629e+00
2.781649033042683428e+01 2.654120252449077455e+01 -1.441251270783858141e+06 -5.228481599920394629e+00
2.835433789209439581e+01 2.527162534383161230e+01 -1.432380418827962829e+06 -5.228481599920394629e+00
2.637861159751611240e+01 2.970072761979700360e+01 -1.430747300288988976e+06 -5.228481599920394629e+00
2.758032427011358578e+01 2.618881690185175870e+01 -1.398603299159118440e+06 -5.228481599920394629e+00
2.897741407883597020e+01 2.344391203698793902e+01 -1.395148523472636705e+06 -5.228481599920394629e+00
2.657118438663156113e+01 2.807388181825609763e+01 -1.380505937818268314e+06 -5.228481599920394629e+00
2.665472245404688678e+01 2.783091652529552107e+01 -1.378517690942448797e+06 -5.228481599920394629e+00
