# amplitude duration logL logPrior
1.297478886426149114e-01 3.869495746025634286e+00 8.653691380774614572e+01 -5.228481599920394629e+00
1.152239505730635605e-01 2.234624639757281628e+01 8.772828810334493710e+01 -5.228481599920394629e+00
1.664170126049010767e-01 1.696912307468794268e+01 8.789809007424192089e+01 -5.228481599920394629e+00
8.025223923524718583e-02 1.894841894281566042e+01 8.797510275502850163e+01 -5.228481599920394629e+00
3.763178573382939263e-01 4.829164521752422168e+00 8.820497099493678661e+01 -5.228481599920394629e+00
9.449856435321152270e-02 7.279250954160696452e+00 8.857312336225041349e+01 -5.228481599920394629e+00
1.199308357355137744e-01 1.994891755363358143e+01 8.865975709469779531e+01 -5.228481599920394629e+00
1.378314330860565262e-01 4.681174091222212397e+00 8.898225291753607280e+01 -5.228481599920394629e+00
1.284634228382502408e-01 1.876743249801470625e+01 8.898778934016820585e+01 -5.228481599920394629e+00
2.932633685972959592e-01 8.752512369765291567e+00 8.915986950783258180e+01 -5.228481599920394629e+00
1.160510123933271576e-01 5.796007598310624509e+00 8.921220176947841196e+01 -5.228481599920394629e+00
2.168992984562229664e-01 3.610969904532963959e+00 8.936133630685368701e+01 -5.228481599920394629e+00
3.310996486241609693e-01 7.005157308161900964e+00 8.941591124357758247e+01 -5.228481599920394629e+00
1.842017268960120524e-01 1.430853777287624595e+01 8.943946651840208517e+01 -5.228481599920394629e+00
2.850596679817520296e-01 3.545977501893297301e+00 8.949763361685438667e+01 -5.228481599920394629e+00
2.617327097892995780e-01 3.533788552609166800e+00 8.955940680971477263e+01 -5.228481599920394629e+00
1.700001751737983957e-01 1.508053497556194067e+01 8.962556171982477338e+01 -5.228481599920394629e+00
9.807521594319329461e-02 1.566616959698314382e+01 8.966779131690515214e+01 -5.228481599920394629e+00
2.314821886499561776e-01 3.625735551032593929e+00 8.966806659865585516e+01 -5.228481599920394629e+00
3.550006291152620896e-01 5.137836175713649034e+00 8.973184172299724537e+01 -5.228481599920394629e+00
1.347033805736780887e-01 1.711630358652961448e+01 8.974471538489228806e+01 -5.228481599920394629e+00
2.256810256163484796e-01 3.689280811021077966e+00 8.979959654453132600e+01 -5.228481599920394629e+00
1.938670797455757933e-01 1.341058877483883016e+01 8.983462244493617277e+01 -5.228481599920394629e+00
