# amplitude duration logL logPrior
2.983797125451739163e+01 2.956944864440468024e+01 -1.639633871439160081e+06 -5.228481599920394629e+00
2.917969535710945905e+01 2.933251554393576299e+01 -1.555370229713730281e+06 -5.228481599920394629e+00
2.892404759992264118e+01 2.878786782200773686e+01 -1.499852134260493563e+06 -5.228481599920394629e+00
2.903549613920911909e+01 2.774174842751651937e+01 -1.456572836050090380e+06 -5.228481599920394629e+00
2.792647878789284022e+01 2.927115647994885705e+01 -1.421301698164845351e+06 -5.228481599920394629e+00
2.855517369917706816e+01 2.781607246985945281e+01 -1.412414190864589997e+06 -5.228481599920394629e+00
2.939770235875232984e+01 2.623771189222849287e+01 -1.412166423355325824e+06 -5.228481599920394629e+00
2.889737338027469349e+01 2.712109519767658483e+01 -1.410396850304032676e+06 -5.228481599920394629e+00
2.860474847084624628e+01 2.751252429817007084e+01 -1.401860237281633541e+06 -5.228481599920394629e+00
2.944120946194276911e+01 2.585604254958187909e+01 -1.395702040781473275e+06 -5.228481599920394629e+00
2.774416085766322482e+01 2.909677115705901684e+01 -1.394413582474739524e+06 -5.228481599920394629e+00
2.847182852468820613e+01 2.689303897966648549e+01 -1.357506105138589628e+06 -5.228481599920394629e+00
2.860640791047153897e+01 2.656948158689912987e+01 -1.353887540658301208e+06 -5.228481599920394629e+00
2.811913703552060895e+01 2.745284281378811286e+01 -1.351581960315120872e+06 -5.228481599920394629e+00
2.788052000080882920e+01 2.781387074548908700e+01 -1.346157458001848077e+06 -5.228481599920394629e+00
2.772873657514346135e+01 2.790812162716780165e+01 -1.336008776590222493e+06 -5.228481599920394629e+00
2.975622653278715291e+01 2.409424122634947452e+01 -1.328328539184514200e+06 -5.228481599920394629e+00
2.888997458623394010e+01 2.518713004806179612e+01 -1.308887911449269392e+06 -5.228481599920394629e+00
2.701264266748276910e+01 2.870763909280646331e+01 -1.303989198896804359e+06 -5.228481599920394629e+00
