# amplitude duration logL logPrior
2.939549883617378967e+01 2.924990541968123736e+01 -1.739424733469058760e+06 -5.228481599920394629e+00
2.976786991548957673e+01 2.778841709144890970e+01 -1.704193245709857903e+06 -5.228481599920394629e+00
2.960994946533515559e+01 2.808734840411241507e+01 -1.702077074799281312e+06 -5.228481599920394629e+00
2.869323399327984703e+01 2.964318201392250529e+01 -1.674320492805289570e+06 -5.228481599920394629e+00
2.858892200359002800e+01 2.784185487094283928e+01 -1.569805552308666753e+06 -5.228481599920394629e+00
2.878129272715756670e+01 2.663622331396286924e+01 -1.527953559792968910e+06 -5.228481599920394629e+00
2.790209652798027662e+01 2.828691427357186683e+01 -1.514284371794098057e+06 -5.228481599920394629e+00
2.724787780626488143e+01 2.980471670283466068e+01 -1.511302686156596290e+06 -5.228481599920394629e+00
2.889723288978264293e+01 2.603840922129772295e+01 -1.508409907862426713e+06 -5.228481599920394629e+00
2.768583715744546581e+01 2.858545499080181429e+01 -1.504332426580910105e+06 -5.228481599920394629e+00
2.748574607018245786e+01 2.886614356071889631e+01 -1.495046438488880638e+06 -5.228481599920394629e+00
2.740016970800400387e+01 2.863220118687682358e+01 -1.474429441834929865e+06 -5.228481599920394629e+00
2.755362721254100222e+01 2.804499936125630910e+01 -1.463656753695249092e+06 -5.228481599920394629e+00
2.699252640230133693e+01 2.908123278769483022e+01 -1.449525208299753023e+06 -5.228481599920394629e+00
2.805180149136592860e+01 2.662450484429131947e+01 -1.447880529330590973e+06 -5.228481599920394629e+00
2.668031347472220460e+01 2.982695032151906744e+01 -1.447562423901132075e+06 -5.228481599920394629e+00
2.704956851756177372e+01 2.884924811629127106e+01 -1.445357645697795320e+06 -5.228481599920394629e+00
2.893882126725227266e+01 2.454564411575878680e+01 -1.430640288591409801e+06 -5.228481599920394629e+00
2.669707752349849628e+01 2.875846005903150626e+01 -1.402408830779873999e+06 -5.228481599920394629e+00
2.763674956713417075e+01 2.644284828746445726e+01 -1.394663866064243717e+06 -5.228481599920394629e+00
2.921954217222023686e+01 2.336458297645804905e+01 -1.392111896817974746e+06 -5.228481599920394629e+00
2.674578340321607683e+01 2.836175916830455890e+01 -1.389993828992448281e+06 -5.228481599920394629e+00
2.600139880630958800e+01 2.983263601103452345e+01 -1.372204402978188591e+06 -5.228481599920394629e+00
2.742820086356260845e+01 2.629227444475630548e+01 -1.365489396072863135e+06 -5.228481599920394629e+00
2.719163871210362515e+01 2.663399204901887174e+01 -1.357382545063926140e+06 -5.228481599920394629e+00
2.894820451603423095e+01 2.308629547448552444e+01 -1.349505751110048732e+06 -5.228481599920394629e+00
2.623774050173525296e+01 2.853145692900752195e+01 -1.342874512825344224e+06 -5.228481599920394629e+00
2.720311188507329447e+01 2.616509057773922464e+01 -1.336126622515329858e+06 -5.228481599920394629e+00
2.856748168608674376e+01 2.348107298532659826e+01 -1.334480322393144947e+06 -5.228481599920394629e+00
2.611128615851784573e+01 2.863840004911073223e+01 -1.333978790881034452e+06 -5.228481599920394629e+00
2.958981134331176577e+01 2.160991327872616097e+01 -1.324276855712309713e+06 -5.228481599920394629e+00
2.560033343964428099e+01 2.965530332228710009e+01 -1.321374962294104043e+06 -5.228481599920394629e+00
2.640672913220232942e+01 2.750708371316379441e+01 -1.315907128841991071e+06 -5.228481599920394629e+00
2.757548148605682314e+01 2.485602748712734567e+01 -1.309289287029048428e+06 -5.228481599920394629e+00
2.658780391287402267e+01 2.684434907525804803e+01 -1.304845902910284698e+06 -5.228481599920394629e+00
2.563130506340915105e+01 2.896952654524535120e+01 -1.296908077491942095e+06 -5.228481599920394629e+00
2.965744933098470781e+01 2.077640348111732038e+01 -1.279839931137311971e+06 -5.228481599920394629e+00
2.896154360514017156e+01 2.172944959456861369e+01 -1.273084310863455525e+06 -5.228481599920394629e+00
2.516184304989060294e+01 2.939917411414550230e+01 -1.264673920617862605e+06 -5.228481599920394629e+00
