# amplitude duration logL logPrior
2.957510579872127465e+01 2.982425569445309321e+01 -1.914701141707715346e+06 -5.228481599920394629e+00
2.907250334442008821e+01 2.894160205006146569e+01 -1.803124555103099905e+06 -5.228481599920394629e+00
2.931844382646601588e+01 2.830149584895779213e+01 -1.798791252376971534e+06 -5.228481599920394629e+00
2.949216878706128853e+01 2.777324950098276091e+01 -1.790665685961620649e+06 -5.228481599920394629e+00
2.860228096529907305e+01 2.938189844020514840e+01 -1.767849277882125927e+06 -5.228481599920394629e+00
2.859038556804253162e+01 2.905766713562663384e+01 -1.749668482147167902e+06 -5.228481599920394629e+00
2.853914666027855418e+01 2.887527277043541574e+01 -1.733979861482080305e+06 -5.228481599920394629e+00
2.838780730212728187e+01 2.888487119895171062e+01 -1.716080685908560408e+06 -5.228481599920394629e+00
2.968331002536782393e+01 2.595409524776520627e+01 -1.708871876199752092e+06 -5.228481599920394629e+00
2.892949504143037132e+01 2.721566116366005161e+01 -1.692516950049963547e+06 -5.228481599920394629e+00
2.814473924580265773e+01 2.859590236160165944e+01 -1.672191124916864093e+06 -5.228481599920394629e+00
2.865732742540062361e+01 2.720637186356571391e+01 -1.660237422487947159e+06 -5.228481599920394629e+00
2.970574512787408139e+01 2.489513152254397710e+01 -1.648769122500879224e+06 -5.228481599920394629e+00
2.740804259178037583e+01 2.954936703976270707e+01 -1.630831076823218726e+06 -5.228481599920394629e+00
2.928215146262308366e+01 2.506518148732845930e+01 -1.611800590843009064e+06 -5.228481599920394629e+00
2.892435254937271338e+01 2.547226386584424773e+01 -1.595444670977039030e+06 -5.228481599920394629e+00
2.942956372465818404e+01 2.436212432989163545e+01 -1.586828515094100265e+06 -5.228481599920394629e+00
2.876578106744974761e+01 2.558350882689380512e+01 -1.584116026119291550e+06 -5.228481599920394629e+00
2.709904573670728567e+01 2.835698570560223786e+01 -1.538716013448223704e+06 -5.228481599920394629e+00
2.807651971033291360e+01 2.608856523208133638e+01 -1.535442604716164293e+06 -5.228481599920394629e+00
2.896367719255269080e+01 2.421928398747300193e+01 -1.528668848416550318e+06 -5.228481599920394629e+00
2.859205940095755238e+01 2.445053204574772465e+01 -1.502468341469505336e+06 -5.228481599920394629e+00
